logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw
2026-04-21 09:02:34+00:00,KXSOLD-26APR2106-T85.9999,2026-04-21 09:02:34+00:00,2026-04-21 09:00,2026-04-21T10:00:00Z,85.77,86.0,0.2651,0.325,real,0.324838,0.4542,0.00092373,0.00117403,0.00077029,1.5241,0.15,0.00101254,1.0,-1.0,0.0,0.0,0.0,0.0666,2.0,0.0,0.7858,0.0,1.33e-05,0.0,0.0,0.0,-1.0,-1.0,0.3452,False,False,1.0,0.0,45.19,74.68,True,0.0,bearish,0.0,0.0,0.188539,0.16529,trade,no,False,False,42.0,57.38,,0.58012,0.05,50.0,1000.0,False,True,24.07,0.0,0.0,0.5282,-0.1746,-0.4065,-0.4065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.482947937007362,0.675,True,24.07,2026-W17
2026-04-21 11:09:42+00:00,KXSOLD-26APR2108-T85.9999,2026-04-21 11:09:42+00:00,2026-04-21 11:00,2026-04-21T12:00:00Z,86.08,86.0,-0.0902,0.56,real,0.593343,-0.2362,0.00052629,0.00061952,0.00084257,0.7353,0.22,0.00070874,1.0,-1.0,0.0,2.0,0.0,0.0471,2.0,0.0,0.643,0.0,3.242e-05,0.0,1.0,-1.0,-2.0,-2.0,0.6688,False,False,-1.0,-1.0,60.94,65.2,True,1.0,neutral,0.0,0.0,0.361136,0.328888,trade,yes,False,False,44.0,50.27,,0.820763,0.05,50.0,1000.0,False,False,-50.0,1.0,-3.0,0.4737,0.1163,-0.174,0.0349,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5009655576420641,0.56,False,-50.0,2026-W17
2026-04-21 13:02:57+00:00,KXSOLD-26APR2110-T85.9999,2026-04-21 13:02:57+00:00,2026-04-21 13:00,2026-04-21T14:00:00Z,85.52,86.0,0.5641,0.21,real,0.099321,1.2854,0.00080773,0.00080458,0.00092378,0.871,0.26,0.00085226,1.0,0.0,1.0,1.0,0.0,0.014,2.0,0.0,0.5372,-1.0,0.00010755,0.0,0.0,0.0,0.0,0.0,-0.0212,False,False,1.0,1.0,21.78,7.92,True,0.0,neutral,0.0,0.0,0.088865,0.066412,trade,no,False,False,44.0,57.02,,0.423165,0.033584,33.58,1000.0,False,True,8.93,1.0,1.0,0.6164,-0.4656,0.2344,0.2344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.482593769600967,0.79,True,8.93,2026-W17
2026-04-21 14:03:49+00:00,KXSOLD-26APR2111-T85.9999,2026-04-21 14:03:49+00:00,2026-04-21 14:00,2026-04-21T15:00:00Z,85.7,86.0,0.347,0.355,real,0.242663,0.6978,0.00053205,0.00079503,0.00124315,0.6395,0.25,0.00097427,1.0,-1.0,0.0,1.0,0.0,-0.0124,2.0,0.0,0.0,-1.0,0.00011044,1.0,0.0,0.0,0.0,0.0,0.2111,False,False,-1.0,0.0,41.58,38.94,False,0.0,neutral,0.0,0.0,0.273485,0.253244,trade,no,False,False,44.0,56.16,,0.770381,0.05,50.0,1000.0,False,True,27.52,1.0,0.0,0.5882,0.316,-0.1514,-0.07,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4855681388589571,0.645,True,27.52,2026-W17
2026-04-21 15:03:37+00:00,KXSOLD-26APR2112-T85.9999,2026-04-21 15:03:37+00:00,2026-04-21 15:00,2026-04-21T16:00:00Z,85.69,86.0,0.3587,0.44,real,0.37026,0.3312,0.00120973,0.00142399,0.00315971,0.4507,0.3,0.00211827,1.0,-1.0,0.0,1.0,0.0,-0.0081,2.0,0.0,0.6636,-1.0,0.00011613,1.0,0.0,0.0,0.0,0.0,0.0044,False,False,1.0,0.0,29.94,50.32,True,0.0,neutral,0.0,0.0,0.050215,0.018566,trade,no,False,False,44.0,56.35,,0.114126,0.05,50.0,1000.0,True,False,-50.0,1.0,0.0,0.5882,-0.4065,-0.5681,-0.0466,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.481785600450232,0.56,False,-50.0,2026-W17
2026-04-21 17:02:09+00:00,KXSOLD-26APR2114-T85.9999,2026-04-21 17:02:09+00:00,2026-04-21 17:00,2026-04-21T18:00:00Z,85.72,86.0,0.3324,0.365,real,0.098818,0.8285,0.00059764,0.00044804,0.00126444,0.3543,0.25,0.0007746,1.0,0.0,1.0,1.0,1.0,0.1184,2.0,0.0,0.2297,-1.0,0.00010557,0.0,0.0,0.0,0.0,0.0,-0.0806,False,False,1.0,0.0,21.37,29.47,False,0.0,neutral,0.0,0.0,0.281182,0.260807,trade,no,False,False,41.0,57.82,,0.770362,0.05,50.0,1000.0,False,True,28.74,1.0,0.0,0.5882,-0.1164,-0.1512,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4988099529300208,0.635,True,28.74,2026-W17
2026-04-21 18:12:07+00:00,KXSOLD-26APR2115-T84.9999,2026-04-21 18:12:07+00:00,2026-04-21 18:00,2026-04-21T19:00:00Z,85.26,85.0,-0.3021,0.685,real,0.901163,-0.7248,0.00099686,0.00059222,0.00090817,0.6521,0.25,0.0007186,1.0,0.0,1.0,1.0,1.0,0.1221,2.0,0.0,0.4681,-1.0,0.00011571,-1.0,0.0,0.0,1.0,1.0,-0.5909,False,False,1.0,0.0,30.06,32.89,False,-1.0,neutral,0.0,0.0,0.201163,0.171059,trade,yes,False,False,43.0,47.84,,0.638612,0.05,50.0,1000.0,True,True,22.99,1.0,1.0,0.6164,-0.2689,-0.1054,-0.1054,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5006799164912841,0.685,True,22.99,2026-W17
2026-04-21 19:00:14+00:00,KXSOLD-26APR2117-T84.9999,2026-04-21 19:00:14+00:00,2026-04-21 19:00,2026-04-21T21:00:00Z,85.28,85.0,-0.3255,0.63,real,0.921136,-0.4199,0.00072058,0.00080927,0.00089794,0.9013,0.18,0.00084474,1.0,-1.0,0.0,1.0,0.0,-0.0069,2.0,0.0,0.6583,-1.0,0.00011797,0.0,0.0,0.0,1.0,1.0,-0.6312,False,False,0.0,0.0,30.07,24.68,True,-1.0,bearish,0.0,0.0,0.276136,0.244819,trade,yes,False,False,79.0,119.73,,0.746313,0.05,50.0,1000.0,True,True,29.37,1.0,1.0,0.6164,0.4242,0.2706,0.2117,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5503707248477054,0.63,True,29.37,2026-W17
2026-04-21 19:03:23+00:00,KXSOLD-26APR2116-T84.9999,2026-04-21 19:03:23+00:00,2026-04-21 19:00,2026-04-21T20:00:00Z,85.42,85.0,-0.4947,0.72,real,0.901163,-0.7731,0.00077887,0.00093789,0.00113119,0.8291,0.26,0.0010152,1.0,-1.0,0.0,1.0,0.0,0.0352,2.0,0.0,0.7295,-1.0,0.00011736,0.0,0.0,0.0,1.0,1.0,-0.4322,False,False,-1.0,0.0,41.96,28.64,True,0.0,bearish,0.0,0.0,0.166163,0.137051,trade,yes,False,False,86.0,56.58,,0.593439,0.05,50.0,1000.0,False,False,-50.0,1.0,0.0,0.5882,0.6246,0.6364,0.1995,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5503707248477054,0.72,False,-50.0,2026-W17
2026-04-21 21:01:34+00:00,KXSOLD-26APR2118-T85.9999,2026-04-21 21:01:34+00:00,2026-04-21 21:00,2026-04-21T22:00:00Z,85.59,86.0,0.4848,0.205,real,0.154572,1.2356,0.00119532,0.00061111,0.00076808,0.7956,0.23,0.0006739,1.0,0.0,1.0,2.0,1.0,0.1037,2.0,0.0,0.6259,-1.0,6.018e-05,0.0,0.0,0.0,0.0,0.0,0.2638,False,False,-1.0,-1.0,88.49,84.11,True,0.0,bearish,0.0,0.0,0.065428,0.042021,trade,no,False,False,39.0,58.4,,0.31916,0.05,50.0,1000.0,False,True,12.89,-1.0,-1.0,0.3714,0.0819,0.0468,0.1053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4868504279931985,0.795,True,12.89,2026-W17
2026-04-21 23:01:39+00:00,KXSOLD-26APR2120-T85.9999,2026-04-21 23:01:39+00:00,2026-04-21 23:00,2026-04-22T00:00:00Z,85.51,86.0,0.57,0.14,real,0.039225,1.3163,0.00058302,0.0006625,0.00068889,0.9617,0.22,0.00067306,0.0,-1.0,0.0,0.0,0.0,0.069,2.0,0.0,0.4263,0.0,4.888e-05,0.0,0.0,0.0,0.0,0.0,0.1338,False,False,-1.0,0.0,79.14,67.15,False,0.0,bearish,0.0,0.0,0.100775,0.083137,trade,no,False,False,39.0,58.32,,0.719819,0.024736,24.74,1000.0,True,False,-24.74,-1.0,0.0,0.4531,0.4821,0.2934,0.2934,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4820455680048884,0.86,False,-24.74,2026-W17
2026-04-22 02:10:46+00:00,KXSOLD-26APR2123-T86.9999,2026-04-22 02:10:46+00:00,2026-04-22 02:00,2026-04-22T03:00:00Z,86.47,87.0,0.6157,0.17,real,0.032019,2.9302,0.00030956,0.00012058,0.00091723,0.1315,0.28,0.00043924,0.0,-1.0,0.0,3.0,-1.0,-0.1725,2.0,0.0,0.307,-1.0,8.5e-05,0.0,0.0,0.0,-1.0,-1.0,0.1415,False,False,0.0,-1.0,88.98,89.82,True,1.0,neutral,0.0,0.0,0.14,0.122963,trade,no,False,False,42.0,49.19,,0.823529,0.05,50.0,1000.0,True,False,-50.0,4.0,-6.0,0.473,0.0232,-0.0232,-0.0232,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4608531961550148,0.83,False,-50.0,2026-W17
2026-04-22 03:10:44+00:00,KXSOLD-26APR2200-T87.9999,2026-04-22 03:10:44+00:00,2026-04-22 03:00,2026-04-22T04:00:00Z,87.72,88.0,0.3162,0.33,real,0.300495,0.7172,0.00093257,0.000694,0.0010228,0.6785,0.18,0.00082552,0.0,-1.0,0.0,3.0,0.0,0.0043,2.0,0.0,0.0,-1.0,8.067e-05,1.0,1.0,-1.0,-2.0,-2.0,0.6737,False,False,-1.0,-1.0,100.0,98.12,True,1.0,bullish,0.0,0.0,0.044505,0.015226,trade,no,False,False,46.0,49.24,,0.134864,0.022411,22.41,1000.0,False,True,11.04,6.0,-10.0,0.461,0.5851,0.3893,0.3089,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4837832641393008,0.6699999999999999,True,11.04,2026-W17
2026-04-22 04:01:13+00:00,KXSOLD-26APR2201-T86.9999,2026-04-22 04:01:13+00:00,2026-04-22 04:00,2026-04-22T05:00:00Z,87.29,87.0,-0.3352,0.75,real,0.809886,-1.2796,0.00064827,0.00040614,0.00064951,0.6253,0.2,0.00050348,0.0,-1.0,0.0,1.0,0.0,0.0471,2.0,0.0,0.2928,-1.0,8.6e-05,0.0,0.0,0.0,-1.0,-1.0,0.2625,False,False,-1.0,0.0,70.06,70.49,False,1.0,bullish,0.0,0.0,0.044886,0.016761,trade,yes,False,False,34.0,58.74,,0.179545,0.05,50.0,1000.0,True,True,16.67,4.0,-4.0,0.5547,-0.1372,0.0573,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.506334146179594,0.75,True,16.67,2026-W17
2026-04-22 07:02:42+00:00,KXSOLD-26APR2204-T87.9999,2026-04-22 07:02:42+00:00,2026-04-22 07:00,2026-04-22T08:00:00Z,87.81,88.0,0.2134,0.385,real,0.222921,0.4751,0.00043542,0.00065796,0.0009636,0.6828,0.23,0.00078021,0.0,0.0,1.0,1.0,1.0,0.1426,2.0,0.0,0.2777,-1.0,9.2e-05,0.0,0.0,0.0,-1.0,-1.0,0.4844,False,False,0.0,0.0,64.75,72.13,False,1.0,bullish,0.0,0.0,0.177079,0.150551,trade,no,False,False,36.0,57.26,,0.459946,0.05,50.0,1000.0,True,False,-50.0,6.0,-3.0,0.517,-0.1477,-0.0455,0.0228,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4627590357693291,0.615,False,-50.0,2026-W17
2026-04-22 13:01:59+00:00,KXSOLD-26APR2210-T88.9999,2026-04-22 13:01:59+00:00,2026-04-22 13:00,2026-04-22T14:00:00Z,88.6,89.0,0.4485,0.225,real,0.047551,1.7914,0.00034105,0.0002008,0.00077804,0.2581,0.19,0.00043169,0.0,-1.0,0.0,3.0,0.0,0.0539,2.0,0.0,0.1062,-1.0,0.00019233,0.0,1.0,-1.0,-2.0,-2.0,1.0527,False,False,-1.0,-1.0,100.0,83.74,False,1.0,bullish,0.0,0.0,0.192449,0.175245,trade,no,False,False,41.0,57.98,,0.85533,0.05,50.0,1000.0,True,False,-50.0,4.0,-9.0,0.461,0.2944,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4612275098792576,0.775,False,-50.0,2026-W17
2026-04-22 14:04:05+00:00,KXSOLD-26APR2211-T89.9999,2026-04-22 14:04:05+00:00,2026-04-22 14:00,2026-04-22T15:00:00Z,89.15,90.0,0.9562,0.185,real,0.015407,1.8485,0.0006854,0.0005636,0.00142005,0.3969,0.29,0.00090617,0.0,-1.0,0.0,3.0,0.0,-0.0738,2.0,0.0,0.4374,-1.0,0.000189,0.0,1.0,-1.0,-2.0,-2.0,1.5285,False,False,-1.0,-1.0,95.88,96.79,True,1.0,bullish,0.0,0.0,0.155,0.137963,trade,no,False,False,43.0,55.88,,0.837838,0.041445,41.44,1000.0,False,True,9.41,4.0,-13.0,0.461,0.4733,0.1235,0.0898,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4764064487362322,0.815,True,9.41,2026-W17
2026-04-22 17:01:00+00:00,KXSOLD-26APR2214-T87.9999,2026-04-22 17:01:00+00:00,2026-04-22 17:00,2026-04-22T18:00:00Z,87.65,88.0,0.3992,0.27,real,0.221913,1.0908,0.00066383,0.0004787,0.00084669,0.5654,0.22,0.00062589,0.0,0.0,1.0,1.0,0.0,0.0358,2.0,0.0,0.192,-1.0,0.00020867,0.0,0.0,0.0,1.0,1.0,-0.481,False,False,1.0,1.0,1.76,2.29,False,0.0,bullish,0.0,0.0,0.063087,0.0366,trade,no,False,False,39.0,58.96,,0.233656,0.05,50.0,1000.0,False,True,18.49,1.0,7.0,0.545,-0.1936,-0.1822,-0.0342,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4975893346811386,0.73,True,18.49,2026-W17
2026-04-22 19:17:04+00:00,KXSOLD-26APR2216-T87.9999,2026-04-22 19:17:04+00:00,2026-04-22 19:00,2026-04-22T20:00:00Z,87.59,88.0,0.4651,0.22,real,0.441969,0.7229,0.00123965,0.00102186,0.00091755,1.1137,0.3,0.00098013,0.0,0.0,1.0,1.0,0.0,-0.0317,2.0,0.0,0.4044,-1.0,0.00020567,0.0,0.0,0.0,1.0,1.0,-0.709,False,False,1.0,1.0,10.64,38.23,True,-1.0,neutral,0.0,0.0,0.206969,0.179957,trade,yes,False,False,80.0,42.89,,0.265345,0.023637,23.64,1000.0,False,False,-23.64,1.0,10.0,0.551,-0.782,0.0457,-0.1369,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5457927972677054,0.22,False,-23.64,2026-W17
2026-04-22 19:43:13+00:00,KXSOLD-26APR2217-T86.9999,2026-04-22 19:43:13+00:00,2026-04-22 19:00,2026-04-22T21:00:00Z,87.39,87.0,-0.4492,0.75,real,0.809886,-0.5035,0.00138085,0.00106727,0.00076201,1.4006,0.14,0.00094516,0.0,1.0,2.0,1.0,0.0,0.0463,2.0,-1.0,0.8011,-1.0,0.00020467,0.0,-1.0,1.0,2.0,2.0,-0.9603,False,False,1.0,1.0,7.76,17.37,False,-1.0,neutral,0.0,0.0,0.044886,0.016761,trade,yes,False,False,81.0,76.74,,0.179545,0.036644,36.64,1000.0,True,True,12.21,0.0,11.0,0.548,-0.388,-0.3425,0.1032,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5457927972677054,0.75,True,12.21,2026-W17
2026-04-22 23:03:43+00:00,KXSOLD-26APR2220-T86.9999,2026-04-22 23:03:43+00:00,2026-04-22 23:00,2026-04-23T00:00:00Z,87.31,87.0,-0.3523,0.695,real,0.903301,-1.2955,0.00028346,0.00018153,0.00092251,0.1968,0.27,0.00047792,1.0,-1.0,0.0,2.0,-1.0,-0.1283,2.0,0.0,0.0085,-1.0,6.511e-05,0.0,0.0,0.0,1.0,1.0,-0.9237,False,False,1.0,0.0,36.73,37.16,False,-1.0,neutral,0.0,0.0,0.193301,0.163462,trade,yes,False,False,37.0,56.26,,0.633772,0.05,50.0,1000.0,False,False,-50.0,0.0,6.0,0.536,-0.0572,-0.0915,-0.0572,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5303504293830327,0.695,False,-50.0,2026-W17
2026-04-23 00:22:39+00:00,KXSOLD-26APR2221-T85.9999,2026-04-23 00:22:39+00:00,2026-04-23 00:00,2026-04-23T01:00:00Z,86.81,86.0,-0.9389,0.71,real,0.903301,-0.8519,0.00111997,0.00173614,0.00279054,0.6222,0.3,0.00215789,0.0,0.0,1.0,0.0,0.0,-0.0066,2.0,0.0,0.7336,0.0,4.398e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,35.9,17.67,True,-1.0,neutral,0.0,0.0,0.193301,0.163888,trade,yes,False,False,39.0,37.32,,0.666554,0.044211,44.21,1000.0,True,True,18.06,0.0,4.0,0.6084,-0.4253,0.0924,0.6507,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5047416645072644,0.71,True,18.06,2026-W17
2026-04-23 01:04:42+00:00,KXSOLD-26APR2222-T86.9999,2026-04-23 01:04:42+00:00,2026-04-23 01:00,2026-04-23T02:00:00Z,86.77,87.0,0.2678,0.355,real,0.420598,0.6342,0.00121872,0.00074546,0.00096762,0.7704,0.23,0.00083432,0.0,-1.0,0.0,1.0,0.0,0.0737,2.0,0.0,0.7901,-1.0,5.596e-05,0.0,0.0,0.0,0.0,0.0,0.1137,False,False,1.0,0.0,41.03,51.28,False,-1.0,neutral,0.0,0.0,0.050598,0.01957,trade,yes,False,False,38.0,55.26,,0.078447,0.037668,37.66,1000.0,False,False,-37.66,0.0,4.0,0.6084,-0.1382,-0.1497,-0.1382,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5417022252876657,0.355,False,-37.66,2026-W17
2026-04-23 11:37:25+00:00,KXSOLD-26APR2308-T85.9999,2026-04-23 11:37:25+00:00,2026-04-23 11:00,2026-04-23T12:00:00Z,85.72,86.0,0.3295,0.17,real,0.047551,1.9692,0.00027871,0.00037822,0.00072603,0.5209,0.24,0.00051735,0.0,-1.0,0.0,0.0,0.0,0.0922,2.0,0.0,0.657,0.0,3.254e-05,0.0,0.0,0.0,1.0,1.0,-0.4021,False,False,-1.0,0.0,53.73,43.59,False,0.0,bearish,0.0,0.0,0.122449,0.104279,trade,no,False,False,38.0,22.54,,0.72029,0.05,50.0,1000.0,False,True,10.24,-1.0,2.0,0.4079,0.1873,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4971366756242932,0.83,True,10.24,2026-W17
2026-04-23 14:01:22+00:00,KXSOLD-26APR2311-T85.9999,2026-04-23 14:01:22+00:00,2026-04-23 14:00,2026-04-23T15:00:00Z,85.68,86.0,0.3763,0.3,real,0.047551,1.1931,0.00031099,0.00038414,0.00093564,0.4106,0.24,0.00060474,1.0,-1.0,0.0,0.0,0.0,0.0305,2.0,0.0,0.2157,0.0,3.211e-05,0.0,0.0,0.0,0.0,0.0,-0.2287,False,False,1.0,0.0,52.78,60.7,False,0.0,bearish,0.0,0.0,0.252449,0.234279,trade,no,False,False,38.0,58.6,,0.841498,0.05,50.0,1000.0,True,False,-50.0,-1.0,0.0,0.4531,-0.1631,-0.1747,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4791828045250038,0.7,False,-50.0,2026-W17
2026-04-23 15:37:15+00:00,KXSOLD-26APR2312-T86.9999,2026-04-23 15:37:15+00:00,2026-04-23 15:00,2026-04-23T16:00:00Z,86.31,87.0,0.8022,0.13,real,0.028008,2.0907,0.00076483,0.00076627,0.00148849,0.5148,0.22,0.00105515,1.0,-1.0,0.0,0.0,0.0,0.009,2.0,0.0,0.0109,0.0,2.528e-05,0.0,0.0,0.0,-1.0,-1.0,0.432,False,False,-1.0,0.0,77.11,69.64,False,1.0,bearish,0.0,0.0,0.1,0.082963,trade,no,False,False,40.0,22.71,,0.769231,0.045238,45.24,1000.0,False,True,6.76,-1.0,-4.0,0.3659,0.4075,-0.2199,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4784790177575969,0.87,True,6.76,2026-W17
