logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-05-08 07:15:46+00:00,KXSOLD-26MAY0804-T87.9999,2026-05-08 07:15:46+00:00,2026-05-08 07:00,2026-05-08T08:00:00Z,87.81,88.0,0.2154,0.22,real,0.123362,1.1063,0.00040344,0.00015707,0.00041916,0.3747,0.26,0.00043024,-1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.2,-1.0,6.339e-05,-1.0,0.0,0.0,0.0,0.0,-0.1395,False,False,0.0,0.0,22.95,22.95,False,-1.0,neutral,0.0,0.0,0.111638,0.089874,trade,no,False,False,42.0,44.19,,0.507444,0.05,30.0,600.0,True,False,-30.0,-1.0,2.0,0.3974,0.0797,0.0,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,7.117,1.686,False,False,True,,,15.74,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4796537387788335,0.78,False,-30.0,2026-W19,0.00015525434206954596,0.0001249345214334722,0.9997198111365053,0.7302324551239052,-0.03516768147398491,0.20833333333333284,0.4969430818249284,0,0.0008858452035228765,0.0015599269480485439,0.00020976465493719143,0.9399999999999977,62.606837606837665,7,5,
2026-05-09 06:01:32+00:00,KXSOLD-26MAY0903-T93.9999,2026-05-09 06:01:32+00:00,2026-05-09 06:00,2026-05-09T07:00:00Z,93.76,94.0,0.2532,0.2,real,0.159366,1.0247,0.0006263,0.00033898,0.00039304,0.8625,0.15,0.00042474,1.0,-1.0,0.0,0.0,0.0,-0.0058,2.0,1.0,0.9355,0.0,-1.765e-05,0.0,0.0,0.0,-1.0,-1.0,0.5371,False,False,0.0,0.0,60.5,61.9,False,1.0,bullish,0.0,0.0,0.040634,0.016256,trade,no,False,False,45.0,58.44,,0.203168,0.05,30.0,600.0,False,True,7.5,3.0,-4.0,0.553,0.1604,-0.064,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,2.77,4.535,False,False,False,,,37.33,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4674241173661416,0.8,True,7.5,2026-W19,2.405771296935769e-28,0.9999999999980105,2.015180648765903e-12,1.0775231459475778,0.11327490571618948,0.8841059602649003,0.7271280778076287,0,-0.0009835044505192082,-0.0010738718522949405,-0.00026670320769969856,0.20270270270269258,100.0,5,0,
2026-05-09 19:51:25+00:00,KXSOLD-26MAY0917-T93.9999,2026-05-09 19:51:25+00:00,2026-05-09 19:00,2026-05-09T21:00:00Z,93.5,94.0,0.5347,0.13,real,0.013131,2.234,0.00032295,0.00030915,0.00057175,0.5407,0.02,0.00042395,0.0,-1.0,0.0,1.0,0.0,-0.0076,2.0,0.0,0.6397,0.0,2.246e-05,0.0,0.0,0.0,0.0,0.0,0.2787,False,False,-1.0,-1.0,88.51,74.33,False,0.0,bullish,0.0,0.0,0.1,0.082963,trade,no,False,False,94.0,68.55,,0.769231,0.047868,28.72,600.0,False,True,4.29,4.0,-3.0,0.5232,0.2251,0.1392,0.1392,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,3.059,4.267,False,False,True,,,26.92,0.2465,0.01,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4821731753629506,0.87,True,4.29,2026-W19,0.004919232689345128,0.00015228410999917238,0.9949284832006372,0.737245858197344,-0.16998275990218203,0.7239819004524881,0.6812889909162175,0,0.00014731600479346563,-0.00046226889153345996,0.0004033428953813887,0.8437500000000056,100.0,5,5,
2026-05-10 01:16:12+00:00,KXSOLD-26MAY0922-T92.9999,2026-05-10 01:16:12+00:00,2026-05-10 01:00,2026-05-10T02:00:00Z,92.79,93.0,0.2289,0.35,real,0.273374,0.7008,0.00032076,0.0002934,0.00089699,0.3271,0.07,0.0006489,-1.0,1.0,3.0,0.0,1.0,0.1611,2.0,1.0,0.9013,0.0,3.543e-05,-1.0,-1.0,1.0,2.0,2.0,-0.392,False,False,1.0,1.0,0.0,2.56,False,-1.0,neutral,0.0,0.0,0.076626,0.047721,trade,no,False,False,47.0,43.76,,0.218932,0.05,30.0,600.0,False,True,16.15,3.0,6.0,0.8361,-0.2471,-0.0538,-0.0538,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,3.85,3.532,False,False,True,,,20.64,0.0008,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4987982224439956,0.65,True,16.15,2026-W19,0.9174781786183792,0.0007348153768399353,0.0817870060047917,0.5976917422550132,-0.17492253934020396,0.28488372093023806,0.2840788984063651,0,-3.58701015186615e-05,0.0003648935831070126,0.0003663833367136567,1.0,83.27338129496391,7,4,
2026-05-10 14:22:26+00:00,KXSOLD-26MAY1011-T93.9999,2026-05-10 14:22:26+00:00,2026-05-10 14:00,2026-05-10T15:00:00Z,93.74,94.0,0.2799,0.2,real,0.148731,1.0484,0.00049444,0.000517,0.00054211,0.9537,0.18,0.00063999,1.0,-1.0,0.0,2.0,-1.0,-0.1624,2.0,0.0,0.6273,0.0,2.446e-05,0.0,0.0,0.0,0.0,0.0,0.1827,False,False,0.0,-1.0,70.3,79.21,True,1.0,neutral,0.0,0.0,0.051269,0.027407,trade,no,False,False,42.0,37.54,,0.256347,0.05,50.0,1000.0,False,True,12.5,3.0,0.0,0.6019,-0.1278,-0.2129,-0.0533,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,2.798,4.51,False,False,True,,,17.81,0.1449,0.02,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4803372962322969,0.8,True,12.5,2026-W19,0.9999594652512628,3.3048723076535405e-06,3.7229876437533746e-05,0.8901987858682491,-0.023327892161440267,0.5980861244019129,0.6554609107241399,0,0.0006789643246024022,-0.0015395385596568508,1.0782337405522554e-05,0.4615384615384419,94.60431654676265,7,4,
2026-05-10 14:22:27+00:00,KXSOLD-26MAY1011-T93.9999,2026-05-10 14:22:27+00:00,2026-05-10 14:00,2026-05-10T15:00:00Z,93.74,94.0,0.2799,0.2,real,0.148688,1.0486,0.00049444,0.000517,0.00054229,0.9534,0.18,0.0006401,1.0,-1.0,0.0,2.0,-1.0,-0.1624,2.0,0.0,0.6273,0.0,2.477e-05,0.0,0.0,0.0,0.0,0.0,0.1827,False,False,0.0,-1.0,70.3,79.21,True,1.0,neutral,0.0,0.0,0.051312,0.027451,trade,no,False,False,42.0,37.51,,0.256559,0.05,50.0,1000.0,False,True,12.5,3.0,0.0,0.6019,-0.1278,-0.2129,-0.0533,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,2.798,4.51,False,False,True,,,17.81,0.1449,0.02,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4803372962322969,0.8,True,12.5,2026-W19,0.9999594652512628,3.3048723076535405e-06,3.7229876437533746e-05,0.8901987858682491,-0.023327892161440267,0.5980861244019129,0.6554609107241399,0,0.0006789643246024022,-0.0015395385596568508,1.0782337405522554e-05,0.4615384615384419,94.60431654676265,7,4,
2026-05-10 19:51:57+00:00,KXSOLD-26MAY1017-T96.9999,2026-05-10 19:51:57+00:00,2026-05-10 19:00,2026-05-10T21:00:00Z,96.32,97.0,0.7085,0.2,real,0.160789,0.9946,0.00094882,0.00073254,0.0010172,0.7201,0.09,0.00093559,1.0,-1.0,0.0,1.0,0.0,-0.0504,2.0,0.0,0.3455,0.0,2.448e-05,0.0,0.0,0.0,-1.0,-1.0,1.5499,False,False,1.0,-1.0,77.44,87.59,True,0.0,bullish,0.0,0.0,0.039211,0.014766,trade,no,False,False,89.0,68.01,,0.196057,0.05,50.0,1000.0,False,True,12.5,4.0,-6.0,0.5135,-0.1141,-0.1969,-0.3106,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,12.773,7.068,False,False,False,,,27.31,0.1813,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4743785396710946,0.8,True,12.5,2026-W19,1.1562438246960779e-05,0.00012111776237102284,0.9998673197993886,1.3362252533310535,0.2736521378836432,0.8891509433962269,1.0940856916086044,1,-0.0031021178838218535,-0.00097751284794182,0.0005765159127772439,0.5869565217391362,94.96402877697841,7,5,
2026-05-10 19:51:58+00:00,KXSOLD-26MAY1017-T96.9999,2026-05-10 19:51:58+00:00,2026-05-10 19:00,2026-05-10T21:00:00Z,96.32,97.0,0.7033,0.2,real,0.161618,0.9912,0.00094882,0.00073254,0.00100985,0.7254,0.09,0.000932,1.0,-1.0,0.0,1.0,0.0,-0.0489,2.0,0.0,0.3455,0.0,2.448e-05,0.0,0.0,0.0,-1.0,-1.0,1.5499,False,False,1.0,-1.0,77.44,87.59,True,0.0,bullish,0.0,0.0,0.038382,0.013898,trade,no,False,False,89.0,67.99,,0.191912,0.05,50.0,1000.0,False,True,12.5,4.0,-6.0,0.5135,-0.1141,-0.1969,-0.3106,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,12.767,7.073,False,False,False,,,27.31,0.1813,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4743785396710946,0.8,True,12.5,2026-W19,1.1562438246960779e-05,0.00012111776237102284,0.9998673197993886,1.3362252533310535,0.2736521378836432,0.8891509433962269,1.0940856916086044,1,-0.0031021178838218535,-0.00097751284794182,0.0005765159127772439,0.5869565217391362,94.96402877697841,7,5,
2026-05-10 20:25:33+00:00,KXSOLD-26MAY1017-T95.9999,2026-05-10 20:25:33+00:00,2026-05-10 20:00,2026-05-10T21:00:00Z,95.76,96.0,0.2531,0.21,real,0.343382,0.4141,0.00081036,0.00107825,0.00053445,2.0175,0.05,0.00083926,1.0,-1.0,0.0,0.0,0.0,-0.078,2.0,1.0,0.9914,0.0,4.81e-05,0.0,0.0,0.0,-1.0,-1.0,0.84,False,False,1.0,0.0,43.48,61.47,False,0.0,bullish,0.0,0.0,0.133382,0.106769,trade,yes,False,False,45.0,34.41,,0.168838,0.032798,32.8,1000.0,False,False,-32.8,4.0,0.0,0.6019,-0.5816,-0.1981,-0.2397,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,13.432,1.324,False,False,False,,,28.39,5.4843,-0.16,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5220412174955432,0.21,False,-32.8,2026-W19,1.0695335928236147e-05,0.04815061774127365,0.9518386869227947,1.0306810840855138,0.14610881110167695,0.44103773584905676,0.34482066182354076,0,-0.008565434151747918,-0.004943182544096449,0.0004012163744131977,0.33550488599348643,95.68345323741016,5,5,
2026-05-11 15:23:36+00:00,KXSOLD-26MAY1112-T95.9999,2026-05-11 15:23:36+00:00,2026-05-11 15:00,2026-05-11T16:00:00Z,95.52,96.0,0.4998,0.2,real,0.159157,0.9921,0.00115157,0.00092387,0.00098235,0.9405,0.05,0.0009921,0.0,0.0,1.0,0.0,1.0,0.1588,2.0,0.0,0.6638,0.0,4.065e-05,1.0,0.0,0.0,-1.0,-1.0,0.3942,False,False,-1.0,0.0,74.83,65.12,False,0.0,neutral,0.0,0.0,0.040843,0.016475,trade,no,False,False,44.0,36.36,,0.204216,0.034113,34.11,1000.0,True,False,-34.11,-1.0,0.0,0.4677,0.6004,0.1048,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,13.711,6.294,False,False,True,,,16.04,0.2974,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4598938528771955,0.8,False,-34.11,2026-W20,7.117242729140464e-14,0.9999999992571134,7.428188958088217e-10,0.6468002488717242,-0.025379850033587004,0.940340909090907,0.8964565008619766,0,0.0048374284878990835,0.004361836041286635,0.0004420014610973434,0.9197860962566816,64.36525612472148,6,3,
2026-05-12 05:29:12+00:00,KXSOLD-26MAY1202-T96.9999,2026-05-12 05:29:12+00:00,2026-05-12 05:00,2026-05-12T06:00:00Z,96.62,97.0,0.3984,0.17,real,0.064187,1.4794,0.00039188,0.00039356,0.00075126,0.5239,0.06,0.00057683,1.0,-1.0,0.0,1.0,0.0,0.0184,2.0,0.0,0.2784,0.0,3.514e-05,0.0,0.0,0.0,-1.0,-1.0,0.337,False,False,-1.0,-1.0,100.0,69.34,False,0.0,neutral,0.0,0.0,0.105813,0.086608,trade,no,False,False,45.0,30.76,,0.62243,0.045448,45.45,1000.0,False,True,9.31,-1.0,-2.0,0.4138,0.3841,0.1553,0.1553,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,12.426,7.354,False,False,False,,,17.84,0.5094,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4897204393928788,0.83,True,9.31,2026-W20,1.6985546710329925e-05,0.0025800606365642166,0.9974029538167482,1.0386620487630984,-0.16537058536861726,0.5820895522388053,0.4911567510223215,0,0.0020898755650797306,0.0007697906642859772,0.0004953170180046148,0.8913043478260917,100.0,6,5,
2026-05-12 12:08:17+00:00,KXSOLD-26MAY1209-T94.9999,2026-05-12 12:08:17+00:00,2026-05-12 12:00,2026-05-12T13:00:00Z,94.79,95.0,0.2241,0.25,real,0.144178,1.0507,0.00038302,0.00020605,0.0004616,0.4464,0.14,0.00038991,0.0,1.0,2.0,1.0,0.0,0.0617,2.0,0.0,0.6231,-1.0,0.0001,0.0,-1.0,1.0,2.0,2.0,-1.0896,False,False,0.0,1.0,19.86,17.49,False,-1.0,bearish,0.0,0.0,0.120822,0.097948,trade,no,False,False,44.0,51.68,,0.48329,0.05,50.0,1000.0,True,False,-50.0,-1.0,7.0,0.5169,0.1477,0.0,0.0,False,,,0.0,,,,,,,,,,,bullish,bearish,True,False,14.593,5.568,False,False,False,,,22.23,0.1501,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4972041814154018,0.75,False,-50.0,2026-W20,4.0025789968673635e-06,0.003514638314876942,0.9964813591061336,0.968545413381423,-0.2762716060254811,0.2049999999999983,0.26729915145265404,0,0.0018513753203420352,0.0017065204369022674,0.00041772256796877513,0.7192982456140288,59.72222222222213,6,7,
2026-05-13 07:01:37+00:00,KXSOLD-26MAY1304-T94.9999,2026-05-13 07:01:37+00:00,2026-05-13 07:00,2026-05-13T08:00:00Z,95.16,95.0,-0.1682,0.74,real,0.856367,-1.0449,0.0003613,0.00017221,0.00034265,0.5026,0.15,0.00031024,0.0,0.0,1.0,0.0,0.0,-0.0834,2.0,1.0,0.9912,0.0,2.055e-05,0.0,0.0,0.0,0.0,0.0,-0.0956,False,False,1.0,1.0,10.47,12.02,False,0.0,bearish,0.0,0.0,0.116367,0.087899,trade,yes,False,False,37.0,58.35,,0.447564,0.05,50.0,1000.0,True,True,17.57,0.0,2.0,0.574,-0.1259,0.0,0.0,False,,,0.0,,,,,,,,,,,bullish,bearish,False,False,14.145,5.937,False,False,True,,,14.8,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.500747330007267,0.74,True,17.57,2026-W20,0.005173362949777785,8.923906949660681e-05,0.9947373979807348,0.7255876988164202,0.11901297784903475,0.6822033898305084,0.5600042426605053,0,7.424691034801055e-05,0.0006766181803549032,0.0004568739264896616,1.0,24.186046511628067,7,4,
2026-05-13 08:00:39+00:00,KXSOLD-26MAY1305-T94.9999,2026-05-13 08:00:39+00:00,2026-05-13 07:00,2026-05-13T09:00:00Z,95.15,95.0,-0.1578,0.75,real,0.846355,-1.0132,0.0004253,0.00015328,0.00030397,0.5043,0.19,0.00029758,0.0,-1.0,0.0,1.0,-1.0,-0.1282,2.0,0.0,0.7663,0.0,1.329e-05,0.0,0.0,0.0,0.0,0.0,-0.0535,False,False,0.0,0.0,45.12,36.47,False,0.0,bearish,0.0,0.0,0.096355,0.06823,trade,yes,False,False,34.0,59.29,,0.385419,0.05,50.0,1000.0,True,True,16.67,0.0,0.0,0.5327,0.3582,0.0,0.0,False,,,0.0,,,,,,,,,,,bullish,bearish,False,False,14.157,5.927,False,False,True,,,14.74,0.6963,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5027375956397061,0.75,True,16.67,2026-W20,0.028691776292445324,0.00012353111216557543,0.971184692595397,0.6842868315529277,0.12426585289328154,0.7966101694915236,0.6830232684712945,0,0.001153759991346337,0.0008610865400747944,0.0004618972888457402,0.6323529411764666,9.999999999999835,7,4,
2026-05-14 12:04:59+00:00,KXSOLD-26MAY1409-T90.9999,2026-05-14 12:04:59+00:00,2026-05-14 12:00,2026-05-14T13:00:00Z,90.78,91.0,0.2478,0.24,real,0.162632,0.9705,0.00035834,0.00038098,0.00047247,0.8063,0.15,0.00050568,0.0,0.0,1.0,0.0,0.0,0.0829,2.0,0.0,0.3123,0.0,5.69e-06,0.0,0.0,0.0,0.0,0.0,-0.3286,False,False,1.0,1.0,0.0,15.03,True,-1.0,bearish,0.0,0.0,0.077368,0.052835,trade,no,False,False,33.0,54.98,,0.322366,0.05,50.0,1000.0,True,False,-50.0,-4.0,4.0,0.4234,-0.0992,-0.1212,-0.1542,False,,,0.0,,,,,,,,,,,bearish,bearish,False,True,3.828,1.394,False,False,True,,,41.22,0.0015,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4902362651837891,0.76,False,-50.0,2026-W20,1.191699933522619e-09,0.5172100274477539,0.4827899713605249,0.8305843781580955,0.1699717262383118,0.7853107344632726,0.6473151180203047,0,0.001795309063974836,0.001984166524734328,0.00028281353367801723,1.0,0.0,5,7,
2026-05-14 19:06:26+00:00,KXSOLD-26MAY1417-T93.9999,2026-05-14 19:06:26+00:00,2026-05-14 19:00,2026-05-14T21:00:00Z,93.57,94.0,0.4621,0.26,real,0.21984,0.7917,0.00065601,0.00060186,0.00067261,0.8948,0.03,0.00065068,1.0,0.0,1.0,2.0,1.0,0.1418,2.0,0.0,0.1236,0.0,1.172e-05,0.0,1.0,-1.0,-2.0,-2.0,1.6858,False,False,-1.0,-1.0,99.2,87.64,False,1.0,bearish,0.0,0.0,0.04016,0.013154,trade,no,False,False,74.0,113.53,,0.15446,0.045232,45.23,1000.0,False,True,15.89,0.0,-11.0,0.4402,0.4076,0.1284,0.0534,False,,,0.0,,,,,,,,,,,bearish,bullish,True,True,0.729,4.336,False,False,False,,,32.94,0.2587,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4983768073897374,0.74,True,15.89,2026-W20,4.606513602672054e-08,0.06061023633836923,0.9393897175965089,1.0798463657605033,0.3665432547329094,0.8048128342245984,0.6667480917109888,0,-0.003037671101727661,-0.002394821435093125,0.00034403119693264945,0.09876543209876305,16.613924050632882,5,5,
2026-05-15 19:26:08+00:00,KXSOLD-26MAY1516-T89.9999,2026-05-15 19:26:08+00:00,2026-05-15 19:00,2026-05-15T20:00:00Z,89.58,90.0,0.4687,0.16,real,0.059457,1.5479,0.00064486,0.00048046,0.00080866,0.5941,0.01,0.00061849,0.0,-1.0,0.0,1.0,0.0,-0.009,2.0,0.0,0.4214,-1.0,0.0001,0.0,0.0,0.0,1.0,1.0,-0.6654,False,False,1.0,0.0,60.5,66.89,True,-1.0,bearish,0.0,0.0,0.115543,0.097569,trade,no,False,False,69.0,33.82,,0.722144,0.05,50.0,1000.0,False,True,9.52,-4.0,1.0,0.3571,-0.3671,0.0447,0.0,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,5.213,3.628,False,False,False,,,33.83,0.1816,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4977218679440733,0.84,True,9.52,2026-W20,5.440671996309707e-22,0.9998620296046473,0.00013797039532774537,0.9775762247429932,-0.12089161943459492,0.21219512195121745,0.24172506207219652,0,-0.0016720413167044884,-0.0024297282407919653,0.00020786913854917093,0.04347826086952761,29.549549549549575,6,7,
2026-05-15 19:34:28+00:00,KXSOLD-26MAY1517-T89.9999,2026-05-15 19:34:28+00:00,2026-05-15 19:00,2026-05-15T21:00:00Z,89.48,90.0,0.5754,0.13,real,0.030785,1.8586,0.00059673,0.00021979,0.00055088,0.399,0.09,0.00039745,0.0,-1.0,0.0,1.0,0.0,-0.0331,2.0,0.0,0.4249,-1.0,0.0001,0.0,0.0,0.0,1.0,1.0,-0.6619,False,False,0.0,0.0,56.07,58.26,False,-1.0,bearish,0.0,0.0,0.1,0.082963,trade,no,False,False,68.0,85.5,,0.769231,0.05,50.0,1000.0,False,True,7.47,-4.0,1.0,0.3571,-0.0669,0.0,0.0,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,5.325,3.526,False,False,False,,,33.83,0.1816,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4977218679440733,0.87,True,7.47,2026-W20,5.440671996309707e-22,0.9998620296046473,0.00013797039532774537,0.9775762247429932,-0.12089161943459492,0.21219512195121745,0.24172506207219652,0,-0.0016720413167044884,-0.0024297282407919653,0.00020786913854917093,0.04347826086952761,29.549549549549575,6,7,
2026-05-16 13:13:53+00:00,KXSOLD-26MAY1610-T85.9999,2026-05-16 13:13:53+00:00,2026-05-16 13:00,2026-05-16T14:00:00Z,86.12,86.0,-0.1366,0.74,real,0.801703,-0.8781,0.00032616,0.00024118,0.00031291,0.7708,0.01,0.00027293,-1.0,0.0,1.0,1.0,0.0,0.0509,2.0,1.0,0.8235,0.0,4.403e-05,0.0,-1.0,1.0,2.0,2.0,-1.2976,False,False,0.0,-1.0,82.67,74.44,False,-1.0,bearish,0.0,0.0,0.061703,0.033235,trade,yes,False,False,34.0,46.08,,0.237321,0.05,50.0,1000.0,True,True,17.57,-4.0,3.0,0.4522,-0.1506,-0.0232,-0.0232,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,9.443,0.659,False,False,False,,,51.37,0.0242,-0.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5201328340633632,0.74,True,17.57,2026-W20,5.253186422940203e-07,0.1114300419113639,0.8885694327700215,1.0330521658427763,-0.1759134934571921,0.15848214285714132,0.05889439389769313,0,0.0011276515652925822,-0.001616344616735401,6.638418082088883e-05,0.649999999999968,0.0,7,7,
