logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon
2026-06-03 09:38:06+00:00,2026-06-03 09:00,KXETHD-26JUN0306-T1869.99,2026-06-03T10:00:00Z,1872.26,1869.99,-0.1214,0.7,real,0.765725,-0.6302,0.00039401,0.0003854,0.00049559,0.7777,0.04,0.00049083,-1.0,-1.0,0.0,1.0,0.0,-0.0888,2.0,0.0,0.4241,-1.0,6.051e-05,0.0,0.0,0.0,-1.0,-1.0,0.8511,False,False,1.0,0.0,47.05,63.64,False,0.0,bearish,0.0,0.0,0.050725,0.021025,trade,yes,False,False,35.0,21.84,,0.169085,0.05,50.0,1000.0,-2.0,-1.0,0.4902,-0.1793,-0.1735,-0.1501,False,,True,True,21.43,2026-06-03 09:38:06+00:00,,0.0,,0.5377,0.5,,,,,0.657,-1.0,0.1799,bearish,bearish,False,False,2.166,,False,False,False,,,60.86,0.2887,,9.0,-2.0,-1.0,73.77,0.4729,,,,,,,,,,,,,,,,,,,-1.0,5253577.37,0.0,0.000877,-0.0386,0.00503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.73,0.2387,0.3604,0.0,win,,,,0.4977489118282767,23,2026-W23,0.7,False,4.514724719287339e-43,1.0,8.374898095520822e-17,0.8931788377841217,4.438946091781659,0.4257722747000256,4,3,1.0,0.6413057374271067,0,-0.0006673426127041155,0.00040216234978439173,-0.00041930077435040807,0.9019987105093499,0.0
2026-06-03 14:02:13+00:00,2026-06-03 14:00,KXETHD-26JUN0311-T1869.99,2026-06-03T15:00:00Z,1860.45,1869.99,0.5127,0.22,real,0.267092,0.9236,0.00096349,0.00102209,0.00087179,1.1724,0.05,0.00095906,-1.0,0.0,1.0,1.0,0.0,-0.0847,2.0,0.0,0.793,-1.0,0.0001756,-1.0,0.0,0.0,0.0,0.0,-0.0875,False,False,1.0,1.0,6.28,11.52,True,0.0,bearish,0.0,0.0,0.040985,0.015698,trade,no,False,False,35.0,57.71,,0.186297,0.05,50.0,1000.0,-2.0,4.0,0.6202,-0.7,-0.3406,-0.3081,False,,False,True,14.1,2026-06-03 14:02:13+00:00,,0.0,,0.6187,0.5,,,,,0.6068,1.0,0.4097,bearish,bearish,False,False,2.814,,False,False,True,,,56.26,0.0043,,14.0,-2.0,-0.6466,72.85,0.3966,,,,,,,,,,,,,,,,,,,-1.0,5672822.23,0.0,0.017968,-0.0053,0.01911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.45,-0.0538,-0.5636,0.0,win,,,,0.5390628197465457,23,2026-W23,0.78,False,8.401154972330899e-34,0.9999999998918838,1.0812282782534283e-10,0.9462860294208888,3.563894542882039,0.3807494052339417,6,3,1.0,0.1665833837939637,0,-0.0019450565771786084,-0.0008672712736681404,-0.0004716152250937411,0.12992700729926765,0.0
2026-06-03 17:32:44+00:00,2026-06-03 17:00,KXETHD-26JUN0314-T1829.99,2026-06-03T18:00:00Z,1827.79,1829.99,0.1206,0.46,real,0.279476,0.1467,0.00101118,0.00093791,0.00230137,0.4075,0.03,0.00145873,-1.0,-1.0,0.0,2.0,-1.0,-0.1815,2.0,0.0,0.483,-1.0,0.0001723,-1.0,0.0,0.0,1.0,1.0,-1.3327,False,False,0.0,0.0,33.55,25.37,True,-1.0,bearish,0.0,0.0,0.067604,0.035915,trade,no,False,False,32.0,27.18,,0.146966,0.05,50.0,1000.0,-5.0,3.0,0.359,-0.0753,0.2147,0.3135,False,,False,True,42.59,2026-06-03 17:32:44+00:00,,0.0,,0.3308,1.0,,,,,1.0,1.0,0.7581,bearish,bearish,False,False,4.652,,False,False,True,,,58.04,0.6592,0.18,17.0,0.0,1.0,75.03,0.1563,,,,,,,,,,,,,,,,,,,-0.2374,371746.2,0.0,0.011926,-0.0152,0.00574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.19,-0.1422,-0.2623,0.0,win,,,,0.5478740016349458,23,2026-W23,0.54,False,3.786250461341849e-39,0.999999999996561,3.4349617455056962e-12,0.947832015908712,-1.059329031054439,0.1318523089581421,6,3,1.0,0.01068462662811773,0,0.0008263560414234606,0.0009561397816440441,-0.0005195332435627357,0.2883650952858568,28.339134217968294
2026-06-03 19:07:45+00:00,2026-06-03 19:00,KXETHD-26JUN0316-T1829.99,2026-06-03T20:00:00Z,1827.23,1829.99,0.1513,0.34,real,0.211849,0.4109,0.00074425,0.00047843,0.00050727,0.9432,0.02,0.00055348,-1.0,-1.0,0.0,2.0,-1.0,-0.1422,2.0,0.0,0.4219,-1.0,0.00017367,1.0,0.0,0.0,1.0,1.0,-0.8965,False,False,-1.0,0.0,60.41,49.53,False,0.0,bearish,0.0,0.0,0.042478,0.012848,trade,no,False,False,52.0,52.18,,0.124935,0.05,50.0,1000.0,-5.0,1.0,0.3711,0.4478,-0.0218,0.0082,False,,False,True,25.76,2026-06-03 19:07:45+00:00,,0.0,,0.3486,0.559,,,,,0.2655,1.0,0.4729,bearish,bearish,False,False,4.684,,False,False,False,,,59.14,0.0825,,19.0,-2.0,-1.0,75.42,-0.1328,,,,,,,,,,,,,,,,,,,-1.0,13223099.22,0.0,0.000499,-0.0149,0.00508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.37,-1.47,-1.6186,0.0,win,,,,0.5511501276681131,23,2026-W23,0.6599999999999999,False,6.921670126991002e-54,1.0,2.2369742314664057e-21,0.9722512707482882,-2.5985753044211037,0.086233929131389,6,3,1.0,-0.09406837429886289,-1,-0.002768486835418617,-0.006537481015647537,-0.0005532071102261556,0.22112034307156292,28.339134217968294
2026-06-03 22:05:26+00:00,2026-06-03 22:00,KXETHD-26JUN0319-T1849.99,2026-06-03T23:00:00Z,1842.01,1849.99,0.4334,0.35,real,0.195371,0.3912,0.00231631,0.0018475,0.00152041,1.2151,0.04,0.00162764,-1.0,-1.0,0.0,3.0,-1.0,-0.1642,2.0,0.0,0.6796,-1.0,0.00013827,1.0,0.0,0.0,0.0,0.0,0.5106,False,False,-1.0,-1.0,90.43,93.56,True,0.0,bearish,0.0,0.0,0.051034,0.021363,trade,no,False,False,35.0,54.5,,0.145811,0.05,50.0,1000.0,-2.0,-6.0,0.3182,1.4736,-0.2322,-0.1884,False,,False,True,26.92,2026-06-03 22:05:26+00:00,,0.0,,0.3202,0.0,,,,,0.9471,1.0,0.7683,bearish,bearish,False,False,3.844,,False,False,False,,,58.18,0.018,,22.0,-2.0,-0.8353,74.81,0.5215,,,,,,,,,,,,,,,,,,,-1.0,13641722.54,0.0,0.000454,-0.00558,0.00587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.0,-0.7063,-1.1346,0.0,win,,,,0.5158735601001293,23,2026-W23,0.65,False,3.842466539946403e-49,1.0,3.2859886182440747e-25,4.258069704790372,-0.0281415304216459,0.4829063349534545,7,4,1.0,0.45376256805018095,0,0.0007126118943479778,-0.014780832091449184,-0.0024628528337782385,0.2072950523654683,28.763776843540533
2026-06-04 02:33:11+00:00,2026-06-04 02:00,KXETHD-26JUN0323-T1769.99,2026-06-04T03:00:00Z,1766.25,1769.99,0.2118,0.47,real,0.414663,0.2104,0.00282974,0.00242929,0.00543998,0.4466,0.11,0.00180219,-1.0,-1.0,0.0,1.0,0.0,0.0888,2.0,0.0,0.4251,-1.0,0.00012306,-1.0,0.0,0.0,1.0,1.0,-0.6773,False,False,1.0,0.0,44.78,38.36,False,-1.0,bearish,0.0,0.0,0.070127,0.038329,trade,no,False,False,30.0,26.7,,0.149206,0.05,50.0,1000.0,-5.0,2.0,0.3741,2.087,0.0544,-0.0153,True,,False,True,44.34,2026-06-04 02:33:11+00:00,,0.0,,0.4907,0.1744,,,,,0.7437,1.0,0.7395,bearish,bearish,False,False,8.298,,False,False,False,,,57.74,3.6637,,2.0,0.0,0.68,73.44,-0.262,,,,,,,,,,,,,,,,,,,-1.0,3729873.07,0.0,0.000828,-0.00452,0.00713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.35,0.2887,0.0768,0.0,win,,,,0.534455048755396,23,2026-W23,0.53,False,1.2001710946451633e-89,1.0,8.460856500093794e-52,2.0596358860775283,-4.3648192438003655,0.2913263545381344,7,4,1.0,0.17146138041029413,0,0.0011080926373236277,0.010258886831864697,0.0009852117076506951,0.8306001967858326,5.845926599250187
2026-06-04 10:03:34+00:00,2026-06-04 10:00,KXETHD-26JUN0407-T1769.99,2026-06-04T11:00:00Z,1760.58,1769.99,0.5346,0.25,real,0.161266,0.7047,0.00145691,0.00114978,0.00105276,1.0922,0.04,0.00109521,-1.0,-1.0,0.0,2.0,-1.0,-0.1509,2.0,0.0,0.401,-1.0,0.0001026,0.0,0.0,0.0,0.0,0.0,-0.7052,False,False,-1.0,0.0,39.09,29.23,False,-1.0,bearish,0.0,0.0,0.04186,0.015322,trade,no,False,False,34.0,56.37,,0.167438,0.05,50.0,1000.0,-4.0,1.0,0.3711,1.0951,0.4413,0.1225,False,,False,True,16.67,2026-06-04 10:03:34+00:00,,0.0,,0.388,1.0,,,,,0.9853,1.0,0.6164,bearish,bearish,False,False,8.647,,False,False,True,,,54.05,0.0,,10.0,0.0,1.0,71.58,-0.1802,,,,,,,,,,,,,,,,,,,-1.0,2860304.53,0.0,0.003589,-0.03441,0.00563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.39,-1.4308,-1.9548,0.0,win,,,,0.5460554494800195,23,2026-W23,0.75,False,1.053970636768528e-169,1.0,6.497491343742964e-117,0.9312720763455252,-1.688235648838706,0.1427662282562582,7,4,1.0,0.03583859852214481,0,-0.003090392370505377,-0.004291721905102254,0.001164351637026865,0.21295702373316505,4.827966144137761
2026-06-04 12:20:46+00:00,2026-06-04 12:00,KXETHD-26JUN0409-T1749.99,2026-06-04T13:00:00Z,1746.73,1749.99,0.1866,0.41,real,0.233587,0.2343,0.00131496,0.00133096,0.00130948,1.0164,0.02,0.00127174,-1.0,0.0,1.0,1.0,1.0,0.2117,2.0,0.0,0.6718,-1.0,0.00018868,0.0,0.0,0.0,1.0,1.0,-1.2028,False,False,-1.0,0.0,44.87,39.24,False,0.0,bearish,0.0,0.0,0.055378,0.024357,trade,no,False,False,34.0,39.16,,0.135068,0.05,50.0,1000.0,-4.0,1.0,0.3711,0.0771,0.2346,0.21,False,,True,False,-50.0,2026-06-04 12:20:46+00:00,,0.0,,0.3111,1.0,,,,,0.3195,-1.0,0.7249,bearish,bearish,False,False,9.508,,False,False,False,,,54.6,0.5461,-0.02,12.0,0.0,1.0,72.24,-0.07,,,,,,,,,,,,,,,,,,,-1.0,5483103.3,0.0,0.001426,-0.02675,0.00638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.13,1.6831,1.4937,1.4937,clear_loss,,,,0.5168610378497438,23,2026-W23,0.5900000000000001,False,5.3063215709839e-121,1.0,1.9234461070658787e-76,1.1834752127977046,0.1379132877830251,0.4325766686710761,7,4,1.0,0.5279609497002676,0,0.004496990756342063,0.007444734847851095,-0.0015224821407841423,0.8210583742498593,2.8146441628686776
2026-06-04 12:27:55+00:00,2026-06-04 12:00,KXETHD-26JUN0409-T1769.99,2026-06-04T13:00:00Z,1763.82,1769.99,0.3501,0.32,real,0.277198,0.4605,0.00137055,0.00147602,0.00132054,1.1177,0.02,0.00134098,-1.0,-1.0,0.0,1.0,0.0,0.0595,2.0,0.0,0.7021,-1.0,0.00018771,0.0,0.0,0.0,0.0,0.0,-0.47,False,False,-1.0,0.0,73.81,48.88,False,0.0,bearish,0.0,0.0,0.042912,0.01389,trade,no,False,False,35.0,32.02,,0.134099,0.05,50.0,1000.0,-4.0,0.0,0.3176,0.9323,0.9519,0.4743,True,,True,False,-50.0,2026-06-04 12:27:55+00:00,,0.0,,0.3322,0.9873,,,,,0.3195,-1.0,0.7182,bearish,bearish,False,False,8.447,,False,False,True,,,54.02,0.7001,,12.0,0.0,0.9917,72.31,-0.07,,,,,,,,,,,,,,,,,,,-1.0,5921586.98,0.0,0.017483,-0.03618,0.00618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.13,0.6979,0.3469,0.3469,clear_loss,,,,0.5168610378497438,23,2026-W23,0.6799999999999999,False,5.3063215709839e-121,1.0,1.9234461070658787e-76,1.1834752127977046,0.1379132877830251,0.4325766686710761,7,4,1.0,0.5279609497002676,0,0.004496990756342063,0.007444734847851095,-0.0015224821407841423,0.8210583742498593,2.8146441628686776
2026-06-04 14:04:04+00:00,2026-06-04 14:00,KXETHD-26JUN0411-T1789.99,2026-06-04T15:00:00Z,1782.93,1789.99,0.3959,0.32,real,0.210849,0.4823,0.00153284,0.00127425,0.00113029,1.1274,0.04,0.0011914,0.0,0.0,1.0,2.0,1.0,0.2473,2.0,0.0,0.4653,-1.0,0.00017357,1.0,0.0,0.0,0.0,0.0,0.878,False,False,-1.0,-1.0,93.65,89.82,False,0.0,bearish,0.0,0.0,0.050323,0.021536,trade,no,False,False,36.0,55.87,,0.15726,0.05,50.0,1000.0,-1.0,-5.0,0.3113,0.2043,0.362,-0.0314,True,,False,True,23.53,2026-06-04 14:04:04+00:00,,0.0,,0.3323,1.0,,,,,0.7288,1.0,0.764,bearish,bearish,False,False,7.285,,False,False,True,,,50.41,0.0959,,14.0,0.0,0.7732,71.7,-0.0358,,,,,,,,,,,,,,,,,,,-1.0,5674369.48,0.0,0.000758,-0.04651,0.00609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.47,-0.4184,-0.8112,0.0,win,,,,0.5247085809509492,23,2026-W23,0.6799999999999999,False,1.403132091567305e-101,1.0,1.1562600629461308e-61,1.2026843669342024,3.0183888497120073,0.4237071557426348,7,4,1.0,0.48939017727832,0,-0.0005485612436992352,-0.007907162918102683,-0.0020834423506230163,0.26816279954355765,2.8146441628686776
2026-06-04 14:54:13+00:00,2026-06-04 14:00,KXETHD-26JUN0411-T1769.99,2026-06-04T15:00:00Z,1767.47,1769.99,0.1425,0.31,real,0.228887,0.5322,0.00134928,0.00111694,0.00120084,0.9301,0.05,0.00111856,0.0,0.0,1.0,1.0,1.0,0.1604,2.0,0.0,0.4041,-1.0,0.00016348,1.0,0.0,0.0,0.0,0.0,0.0619,False,False,1.0,0.0,58.6,67.95,False,0.0,bearish,0.0,0.0,0.042099,0.01337,trade,no,False,False,34.0,5.72,,0.135803,0.05,50.0,1000.0,-4.0,0.0,0.3176,-0.6428,-0.079,0.2019,False,,True,False,-50.0,2026-06-04 14:54:13+00:00,,0.0,,0.4167,0.0711,,,,,0.8067,-1.0,0.4826,bearish,bearish,False,False,8.223,,False,False,True,,,50.19,1.7363,,14.0,-2.0,-0.9993,71.49,0.2665,,,,,,,,,,,,,,,,,,,-0.173,830146.36,0.0,0.01088,-0.00595,0.00572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.47,0.4526,0.3096,0.3096,clear_loss,,,,0.5247085809509492,23,2026-W23,0.69,False,1.403132091567305e-101,1.0,1.1562600629461308e-61,1.2026843669342024,3.0183888497120073,0.4237071557426348,7,4,1.0,0.48939017727832,0,-0.0005485612436992352,-0.007907162918102683,-0.0020834423506230163,0.26816279954355765,2.8146441628686776
2026-06-04 21:35:48+00:00,2026-06-04 21:00,KXETHD-26JUN0418-T1769.99,2026-06-04T22:00:00Z,1764.48,1769.99,0.3121,0.32,real,0.224334,0.7562,0.00077204,0.00078033,0.00135662,0.5752,0.01,0.00091196,0.0,0.0,1.0,1.0,1.0,0.138,2.0,0.0,0.433,-1.0,7.23e-05,0.0,0.0,0.0,0.0,0.0,0.0491,False,False,1.0,0.0,34.96,47.2,False,0.0,bearish,0.0,0.0,0.110324,0.083725,trade,no,False,False,35.0,24.11,,0.344764,0.05,50.0,1000.0,-1.0,0.0,0.4552,-0.5727,-0.1986,-0.0333,False,,False,True,23.53,2026-06-04 21:35:48+00:00,,0.0,,0.4994,0.2203,,,,,1.0,-1.0,0.3925,bearish,bearish,False,False,8.406,,False,False,True,,,41.63,0.9378,,21.0,-2.0,-1.0,71.54,0.0482,,,,,,,,,,,,,,,,,,,-1.0,4437496.03,0.0,0.000671,-0.00625,0.00553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.57,-0.2783,-0.5887,0.0,win,,,,0.5309531182881561,23,2026-W23,0.6799999999999999,False,2.7140775829468162e-67,1.0,1.5141296680752859e-34,0.7433923623310829,3.573790804012596,0.4391871398240827,7,5,1.0,0.33338584761957385,0,-0.0016988718995647487,-0.0027591100657838605,2.371493867020329e-05,0.14191690662279116,0.0
2026-06-04 22:09:57+00:00,2026-06-04 22:00,KXETHD-26JUN0419-T1769.99,2026-06-04T23:00:00Z,1755.5,1769.99,0.8256,0.2,real,0.140593,0.9304,0.00118858,0.00150904,0.00138171,1.0922,0.02,0.0013585,0.0,1.0,2.0,1.0,1.0,0.1339,2.0,0.0,0.4734,-1.0,6.918e-05,0.0,0.0,0.0,0.0,0.0,-0.5186,False,False,1.0,1.0,15.22,20.55,False,-1.0,bearish,0.0,0.0,0.046442,0.022344,trade,no,False,False,35.0,49.99,,0.232212,0.05,50.0,1000.0,-4.0,3.0,0.359,-0.2778,-0.1504,-0.2478,False,,False,True,12.5,2026-06-04 22:09:57+00:00,,0.0,,0.4415,0.3884,,,,,0.9934,-1.0,0.7654,bearish,bearish,False,False,8.961,,False,False,True,,,40.64,0.9254,-0.15,22.0,-2.0,-0.9466,71.69,-0.0131,,,,,,,,,,,,,,,,,,,-1.0,5287925.71,0.0,0.016796,-0.00313,0.00603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0,0.826,0.0006,0.0,win,,,,0.5320948814221964,23,2026-W23,0.8,False,4.679090481146775e-48,1.0,2.9315288339769433e-22,1.0360860023504992,3.455492626711205,0.4394329896907208,7,5,1.0,0.4549727704908122,0,0.00048199379614724536,0.0045168654894618306,0.00025099941882237984,0.943443132380355,0.0
2026-06-04 23:33:49+00:00,2026-06-04 23:00,KXETHD-26JUN0420-T1769.99,2026-06-05T00:00:00Z,1763.33,1769.99,0.3778,0.23,real,0.204543,0.8713,0.00110605,0.00090414,0.00099862,0.9054,0.03,0.00092047,0.0,-1.0,0.0,1.0,0.0,-0.0845,2.0,0.0,0.5518,-1.0,6.784e-05,0.0,0.0,0.0,0.0,0.0,-0.2165,False,False,0.0,0.0,38.49,41.73,False,-1.0,bearish,0.0,0.0,0.050689,0.025388,trade,no,False,False,34.0,26.13,,0.220389,0.05,50.0,1000.0,-1.0,0.0,0.4552,-0.2887,0.3891,0.1225,False,,False,True,14.94,2026-06-04 23:33:49+00:00,,0.0,,0.5183,0.5434,,,,,0.7188,-1.0,0.3205,bearish,bearish,False,False,8.477,,False,False,True,,,39.55,0.6638,0.04,23.0,0.0,1.0,72.01,-0.027,,,,,,,,,,,,,,,,,,,-0.6069,2441716.97,0.0,0.006553,-0.00649,0.00596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.19,0.2189,-0.1582,0.0,win,,,,0.5090553021318571,23,2026-W23,0.77,False,5.916005256441508e-39,1.0,3.553573710043305e-17,0.9213810065228372,3.523412525163632,0.4688378631677591,7,5,1.0,0.4948814595932571,0,0.0007163204864090395,0.00047790964330005894,-0.0008512342633812311,0.730252552391187,0.0
2026-06-05 02:24:27+00:00,2026-06-05 02:00,KXETHD-26JUN0423-T1749.99,2026-06-05T03:00:00Z,1739.0,1749.99,0.6318,0.2,real,0.151549,1.012,0.00114477,0.00103825,0.00125636,0.8264,0.01,0.00104482,0.0,1.0,2.0,1.0,0.0,-0.0346,2.0,0.0,0.5104,-1.0,7.879e-05,-1.0,-1.0,1.0,2.0,2.0,-0.8443,False,False,1.0,1.0,2.71,12.02,False,-1.0,bearish,0.0,0.0,0.060083,0.03666,trade,no,False,False,34.0,35.47,,0.300417,0.05,50.0,1000.0,-4.0,10.0,0.4799,-0.855,-0.4647,-0.1951,False,,False,True,12.5,2026-06-05 02:24:27+00:00,,0.0,,0.4929,0.1283,,,,,0.5696,-1.0,0.2279,bearish,bearish,False,False,9.995,,False,False,True,,,37.98,1.1023,-0.18,2.0,-2.0,-1.0,72.34,-0.2954,,,,,,,,,,,,,,,,,,,-1.0,5121359.7,0.0,0.016879,-0.02243,0.00594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.71,-0.4192,-1.0446,0.0,win,,,,0.5582388667318583,23,2026-W23,0.8,False,1.59225460638209e-34,0.9999999999999432,3.1033383774247836e-14,0.8194052466175642,0.0193176469146756,0.0324976787372315,7,5,1.0,0.023039890029237346,0,-0.0025930048258745913,-0.003774846232294746,0.001076634059663845,0.08080030781069289,13.460872576177332
2026-06-05 03:07:05+00:00,2026-06-05 03:00,KXETHD-26JUN0500-T1729.99,2026-06-05T04:00:00Z,1724.05,1729.99,0.3448,0.35,real,0.322164,0.4561,0.00123026,0.00102981,0.00122865,0.8382,0.01,0.00103795,0.0,1.0,2.0,2.0,-1.0,-0.2049,2.0,0.0,0.3815,-1.0,7.6e-05,0.0,-1.0,1.0,2.0,2.0,-1.5423,False,False,1.0,1.0,0.53,7.8,False,-1.0,bearish,0.0,0.0,0.042168,0.012253,trade,no,False,False,33.0,52.85,,0.120479,0.05,50.0,1000.0,-4.0,11.0,0.4799,-0.9445,-0.5098,-0.1372,True,,False,True,26.92,2026-06-05 03:07:05+00:00,,0.0,,0.4927,0.3873,,,,,0.6417,-1.0,0.2111,bearish,bearish,False,False,10.949,,False,False,True,,,38.57,0.1747,,3.0,-2.0,-1.0,72.68,0.5568,,,,,,,,,,,,,,,,,,,-1.0,4696930.14,0.0,0.016927,-0.01395,0.00505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.12,0.2941,-0.0503,0.0,win,,,,0.558644437707925,23,2026-W23,0.65,False,3.4607555405577763e-39,0.9999999999998864,1.2602145630763638e-13,1.5308686573503347,-1.1891776639634737,0.0906531531531536,7,3,1.0,0.07563595017326065,0,-0.00036224283417010845,0.004594155085965488,0.0016893172797984091,0.3550165380374873,13.460872576177332
2026-06-05 04:04:48+00:00,2026-06-05 04:00,KXETHD-26JUN0501-T1729.99,2026-06-05T05:00:00Z,1722.14,1729.99,0.4558,0.28,real,0.224119,0.7078,0.00104416,0.00091116,0.0010507,0.8672,0.03,0.0009404,0.0,0.0,1.0,1.0,0.0,0.0683,2.0,0.0,0.4088,-1.0,0.00015429,-1.0,0.0,0.0,1.0,1.0,-0.5589,False,False,1.0,1.0,9.9,13.23,False,-1.0,bearish,0.0,0.0,0.058601,0.031534,trade,no,False,False,38.0,55.14,,0.209289,0.05,50.0,1000.0,-4.0,10.0,0.4799,-0.7013,-0.4703,-0.2533,False,,True,False,-50.0,2026-06-05 04:04:48+00:00,,0.0,,0.4799,0.0245,,,,,0.3718,-1.0,0.316,bearish,bearish,False,False,11.072,,False,False,True,,,39.0,1.4279,,4.0,-2.0,-1.0,73.24,0.1205,,,,,,,,,,,,,,,,,,,-1.0,5128989.91,0.0,0.017156,-0.00544,0.00658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.98,1.4424,0.9821,0.9821,clear_loss,,,,0.5355951602309976,23,2026-W23,0.72,False,1.8738886924435501e-31,0.9999999999453166,5.467195992379258e-11,0.9285211522525892,-0.7910327228703018,0.3335563286058313,7,3,1.0,0.36092747681087434,0,0.00269724965673653,0.006132168498988849,-4.023132879535341e-05,0.8707649318896241,17.666823862296635
