dec,win,whipsaw_24h,late_rev_24h,bar_flip_1h,rv_ratio,ret_24h,abs_ret_24h,atr_ratio,range_pos_7d,dd_24h,year,day
2024-07-05 20:34:30+00:00,1.0,0.4791666666666667,0.0,1.0,1.0410537011646999,-3.095886518633395,3.095886518633395,1.8901426661640424,0.24972819826774403,-3.9737534461582125,2024,2024-07-05
2024-07-05 20:49:30+00:00,1.0,0.4791666666666667,0.0,2.0,1.0438272501768302,-3.0420412870662106,3.0420412870662106,1.8901426661640424,0.2550005456242954,-3.8849257655599434,2024,2024-07-05
2024-07-05 21:04:30+00:00,1.0,0.4791666666666667,0.0,1.0,1.0212316303087694,-3.3122089041095926,3.3122089041095926,1.7164820945317083,0.25548958665928373,-3.8766864789732236,2024,2024-07-05
2024-07-05 21:19:30+00:00,1.0,0.4791666666666667,0.0,1.0,0.966797468091198,-3.61197182737516,3.61197182737516,1.7164820945317083,0.24858238724774956,-3.9930578903510927,2024,2024-07-05
2024-07-05 21:34:30+00:00,1.0,0.4791666666666667,0.0,2.0,0.9511500777320518,-3.0549994768836575,3.0549994768836575,1.7164820945317083,0.2706680462204402,-3.6209621750354692,2024,2024-07-05
2024-07-05 21:49:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.9455410619444096,-3.1463667059790645,3.1463667059790645,1.7164820945317083,0.2689826733973801,-3.6493570717847756,2024,2024-07-05
2024-07-05 22:04:30+00:00,1.0,0.4895833333333333,0.0,3.0,0.9399152215063072,-3.773132065076945,3.773132065076945,1.6193962098421877,0.25408814055281875,-3.900297822972787,2024,2024-07-05
2024-07-05 22:19:30+00:00,1.0,0.4895833333333333,0.0,3.0,0.9270234495830288,-3.0140868678783295,3.0140868678783295,1.6193962098421877,0.2795293889412056,-3.0876176035068204,2024,2024-07-05
2024-07-05 22:34:30+00:00,0.0,0.4895833333333333,0.0,3.0,0.8954265656693421,-2.766341826591845,2.766341826591845,1.6193962098421877,0.2798385760418394,-2.756203923935807,2024,2024-07-05
2024-07-05 22:49:30+00:00,1.0,0.5,0.0,3.0,0.8377887715065896,-2.7598624035154007,2.7598624035154007,1.6193962098421877,0.27234836696669235,-2.7598624035154007,2024,2024-07-05
2024-07-05 23:04:30+00:00,1.0,0.5,0.0,2.0,0.8003865764592456,-2.2311146186845265,2.2311146186845265,1.530848328001467,0.27553319618628835,-2.40265936375067,2024,2024-07-05
2024-07-05 23:19:30+00:00,1.0,0.5104166666666666,0.0,3.0,0.7976645595581603,-2.034444286656567,2.034444286656567,1.530848328001467,0.27977390945870045,-2.071325965686799,2024,2024-07-05
2024-07-05 23:34:30+00:00,1.0,0.5208333333333334,0.0,3.0,0.7663074174803135,-1.7676104268813386,1.7676104268813386,1.530848328001467,0.2740034273289065,-1.8541862731101921,2024,2024-07-05
2024-07-05 23:49:30+00:00,0.0,0.53125,0.0,3.0,0.7760708525414071,-0.826433127981363,0.826433127981363,1.530848328001467,0.2797435969978538,-1.413401698369987,2024,2024-07-05
2024-07-06 00:04:30+00:00,1.0,0.5416666666666666,0.0,4.0,0.7792615919483882,-0.3987260187417241,0.3987260187417241,1.4238691027579522,0.2712742954373683,-1.5591282692857367,2024,2024-07-06
2024-07-06 00:19:30+00:00,0.0,0.5416666666666666,0.0,3.0,0.7348347079344342,-0.8137731633591772,0.8137731633591772,1.4238691027579522,0.26937572497302176,-1.5917959174306495,2024,2024-07-06
2024-07-06 00:34:30+00:00,1.0,0.53125,0.0,2.0,0.7149574005736961,-0.6219214581542398,0.6219214581542398,1.4238691027579522,0.28746114952934815,-1.280610055724507,2024,2024-07-06
2024-07-06 00:49:30+00:00,0.0,0.53125,0.0,2.0,0.7315329621889565,-0.9014001527464899,0.9014001527464899,1.4238691027579522,0.27424794784640066,-1.5079622828618522,2024,2024-07-06
2024-07-06 01:04:30+00:00,1.0,0.53125,0.0,2.0,0.7185500411177461,-1.4600587164711354,1.4600587164711354,1.4192171402051157,0.25550676372042985,-1.7361800558302276,2024,2024-07-06
2024-07-06 01:19:30+00:00,0.0,0.5208333333333334,0.0,2.0,0.7159484268193883,-1.2343261934782856,1.2343261934782856,1.4192171402051157,0.2589583425954741,-1.441243019554228,2024,2024-07-06
2024-07-06 01:34:30+00:00,0.0,0.5208333333333334,0.0,2.0,0.7024556142539122,-1.2412222153927899,1.2412222153927899,1.4192171402051157,0.24855106437154184,-1.6209165057309738,2024,2024-07-06
2024-07-06 01:49:30+00:00,0.0,0.5104166666666666,0.0,1.0,0.691667111913137,-1.522755970957912,1.522755970957912,1.4192171402051157,0.2497393128367211,-1.6004023290568048,2024,2024-07-06
2024-07-06 02:04:30+00:00,0.0,0.5104166666666666,0.0,0.0,0.6938323638785565,-1.4070504985187804,1.4070504985187804,1.3757345235509584,0.23482255085420486,-1.6398334938836467,2024,2024-07-06
2024-07-06 02:19:30+00:00,1.0,0.5,0.0,0.0,0.7110066332856269,-1.0845355299072823,1.0845355299072823,1.3757345235509584,0.2336979585568035,-1.6592918420045066,2024,2024-07-06
2024-07-06 02:34:30+00:00,1.0,0.5,0.0,1.0,0.7093496254284156,-0.6421006695316867,0.6421006695316867,1.3757345235509584,0.24846113740436424,-1.0484499503980005,2024,2024-07-06
2024-07-06 02:49:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.7016196004577036,-0.6061155511741689,0.6061155511741689,1.3757345235509584,0.25508744134538847,-0.9333845203133184,2024,2024-07-06
2024-07-06 03:04:30+00:00,0.0,0.5,0.0,2.0,0.699752458740348,1.6226668560564095,1.6226668560564095,1.2941299040956042,0.2537213597765768,-0.9571064571041843,2024,2024-07-06
2024-07-06 03:19:30+00:00,0.0,0.5,0.0,2.0,0.7015742552188529,1.7530844240195353,1.7530844240195353,1.2941299040956042,0.24870868916794292,-1.044151226645218,2024,2024-07-06
2024-07-06 03:34:30+00:00,1.0,0.5,0.0,1.0,0.6764696450761485,1.6783524278146666,1.6783524278146666,1.2941299040956042,0.23700403761978484,-1.2474019040012552,2024,2024-07-06
2024-07-06 03:49:30+00:00,1.0,0.5,0.0,1.0,0.6612762515201439,2.0496822320015484,2.0496822320015484,1.2941299040956042,0.25367387025458393,-0.9579311102322685,2024,2024-07-06
2024-07-06 04:04:30+00:00,1.0,0.5104166666666666,0.0,1.0,0.6405216454990296,2.172015180133635,2.172015180133635,1.2039708704089407,0.24750124281089475,-1.0651184710720463,2024,2024-07-06
2024-07-06 04:19:30+00:00,0.0,0.5208333333333334,0.0,2.0,0.6407597609637312,3.9637768727079026,3.9637768727079026,1.2039708704089407,0.24475796510429498,-1.1127553485773767,2024,2024-07-06
2024-07-06 04:34:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.6413016831638177,3.247854333000455,3.247854333000455,1.2039708704089407,0.2311638368300439,-1.3488166929444545,2024,2024-07-06
2024-07-06 04:49:30+00:00,0.0,0.5104166666666666,0.0,2.0,0.6440957878705387,3.311095251279661,3.311095251279661,1.2039708704089407,0.22805883042401093,-1.4027349708721992,2024,2024-07-06
2024-07-06 05:04:30+00:00,1.0,0.5,0.0,1.0,0.6436580206557866,3.6715271551772677,3.6715271551772677,1.1784836937528516,0.21796680179288075,-1.5779825334958364,2024,2024-07-06
2024-07-06 05:19:30+00:00,1.0,0.5,0.0,1.0,0.6420130783832737,3.545892742158041,3.545892742158041,1.1784836937528516,0.23696867308213085,-1.2480160073945035,2024,2024-07-06
2024-07-06 05:34:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.6456164212273668,4.0559215118814995,4.0559215118814995,1.1784836937528516,0.2509659570856389,-1.0049538843443284,2024,2024-07-06
2024-07-06 05:49:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.6239565886794888,3.25863965977764,3.25863965977764,1.1784836937528516,0.24916438649600073,-1.0362380657778503,2024,2024-07-06
2024-07-06 06:04:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.6081020762791945,3.309854197389006,3.309854197389006,1.1681851677739719,0.24412241384188194,-1.1237916638447198,2024,2024-07-06
2024-07-06 06:19:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.6035399349217663,3.8837950743133787,3.8837950743133787,1.1681851677739719,0.258346030886377,-0.8767992790777113,2024,2024-07-06
2024-07-06 06:34:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.5882984220881906,4.692797610123645,4.692797610123645,1.1681851677739719,0.2653562926647886,-0.7550664407234176,2024,2024-07-06
2024-07-06 06:49:30+00:00,0.0,0.4895833333333333,0.0,1.0,0.5485832949183528,4.0011606467921235,4.0011606467921235,1.1681851677739719,0.2649642515045087,-0.7618742154829161,2024,2024-07-06
2024-07-06 07:04:30+00:00,1.0,0.5,0.0,2.0,0.5587657356369835,4.38780232562217,4.38780232562217,1.094652875219414,0.2638325862995758,-0.7815255240670727,2024,2024-07-06
2024-07-06 07:19:30+00:00,0.0,0.5104166666666666,0.0,2.0,0.5712462990702796,4.192998274438664,4.192998274438664,1.094652875219414,0.27965367003067615,-0.5067932117361895,2024,2024-07-06
2024-07-06 07:34:30+00:00,1.0,0.5104166666666666,0.0,3.0,0.5907491526861641,4.787123258810944,4.787123258810944,1.094652875219414,0.26919587103866655,-0.6883923580272011,2024,2024-07-06
2024-07-06 07:49:30+00:00,1.0,0.5,0.0,3.0,0.5990854198147035,4.20930339191572,4.20930339191572,1.094652875219414,0.26810866410964196,-0.7072716509169741,2024,2024-07-06
2024-07-06 08:04:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.5920150601905404,4.1388879986945515,4.1388879986945515,1.0325772806261841,0.26325058705132537,-0.7916319113389081,2024,2024-07-06
2024-07-06 08:19:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.5729212333281256,4.267694514334797,4.267694514334797,1.0325772806261841,0.26027996588837754,-0.8432165963722982,2024,2024-07-06
2024-07-06 08:34:30+00:00,0.0,0.4895833333333333,0.0,1.0,0.5734162563772577,4.186511914506164,4.186511914506164,1.0325772806261841,0.2733628239896854,-0.6160334324905703,2024,2024-07-06
2024-07-06 08:49:30+00:00,1.0,0.5,0.0,2.0,0.5754435623736411,4.44785488385484,4.44785488385484,1.0325772806261841,0.2680419766957802,-0.7084296744585328,2024,2024-07-06
2024-07-06 09:04:30+00:00,1.0,0.5,0.0,2.0,0.5740574827140493,4.50223645928669,4.50223645928669,0.9454552639804129,0.2622149113057399,-0.8096163678556478,2024,2024-07-06
2024-07-06 09:19:30+00:00,0.0,0.5,0.0,2.0,0.5730476115744263,4.601435418378874,4.601435418378874,0.9454552639804129,0.2650339701644549,-0.7606635545076568,2024,2024-07-06
2024-07-06 09:34:30+00:00,1.0,0.5,0.0,2.0,0.5481439114603799,3.9391183526791718,3.9391183526791718,0.9454552639804129,0.2605972363119032,-0.8377072116442452,2024,2024-07-06
2024-07-06 09:49:30+00:00,1.0,0.5,0.0,1.0,0.5376898015421194,3.883821420241995,3.883821420241995,0.9454552639804129,0.2659302085901472,-0.7451004199414468,2024,2024-07-06
2024-07-06 10:04:30+00:00,1.0,0.5,0.0,1.0,0.5494743408237326,4.266475959911187,4.266475959911187,0.9280794907477572,0.2865618798575721,-0.3868325003167028,2024,2024-07-06
2024-07-06 10:19:30+00:00,0.0,0.5,0.0,1.0,0.5354142363857729,3.067919766705196,3.067919766705196,0.9280794907477572,0.2885958459803656,-0.3515127822989461,2024,2024-07-06
2024-07-06 10:34:30+00:00,1.0,0.5,0.0,1.0,0.5296700550084029,3.121827904927743,3.121827904927743,0.9280794907477572,0.2810005537076183,-0.4834046453587981,2024,2024-07-06
2024-07-06 10:49:30+00:00,1.0,0.5,0.0,2.0,0.5236897708265167,3.073611580781477,3.073611580781477,0.9280794907477572,0.2846895801926259,-0.41934488853672125,2024,2024-07-06
2024-07-06 11:04:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.5250908667218128,2.7891057740440983,2.7891057740440983,0.8890143445729303,0.2826586453159162,-0.4546119691207884,2024,2024-07-06
2024-07-06 11:19:30+00:00,1.0,0.4895833333333333,0.0,3.0,0.525425192958419,2.707064708501261,2.707064708501261,0.8890143445729303,0.28890402266563764,-0.3461613098720173,2024,2024-07-06
2024-07-06 11:34:30+00:00,0.0,0.5,0.0,3.0,0.5255655675715133,2.766459924052911,2.766459924052911,0.8890143445729303,0.28398329985490417,-0.4316094105905943,2024,2024-07-06
2024-07-06 11:49:30+00:00,1.0,0.5104166666666666,0.0,3.0,0.5293994189013,2.025221146853662,2.025221146853662,0.8890143445729303,0.2813228762079512,-0.4778075315745811,2024,2024-07-06
2024-07-06 12:04:30+00:00,1.0,0.5104166666666666,0.0,4.0,0.5318819981717222,2.4816029485821067,2.4816029485821067,0.8313113744415187,0.28702566050852174,-0.3787789729594593,2024,2024-07-06
2024-07-06 12:19:30+00:00,0.0,0.5208333333333334,0.0,4.0,0.5283648658647893,2.4559183725039624,2.4559183725039624,0.8313113744415187,0.285587839449041,-0.403746662348059,2024,2024-07-06
2024-07-06 12:34:30+00:00,0.0,0.5104166666666666,0.0,3.0,0.5236589128562839,2.496846266725905,2.496846266725905,0.8313113744415187,0.28292135330991897,-0.4500500581994582,2024,2024-07-06
2024-07-06 12:49:30+00:00,1.0,0.5,0.0,2.0,0.5234906821238531,2.4553509575653276,2.4553509575653276,0.8313113744415187,0.26605347926425604,-0.7429598309706797,2024,2024-07-06
2024-07-06 13:04:30+00:00,1.0,0.5104166666666666,0.0,2.0,0.5235185080730974,2.954453581969285,2.954453581969285,0.8131703973901659,0.2759161436083147,-0.5716951674975768,2024,2024-07-06
2024-07-06 13:19:30+00:00,1.0,0.5104166666666666,0.0,2.0,0.50306032050568,2.5044582680080696,2.5044582680080696,0.8131703973901659,0.2789898271381399,-0.5183208097181424,2024,2024-07-06
2024-07-06 13:34:30+00:00,1.0,0.5208333333333334,0.0,3.0,0.4865752397587164,2.059805436188644,2.059805436188644,0.8131703973901659,0.2939429640736712,-0.2586603492388595,2024,2024-07-06
2024-07-06 13:49:30+00:00,0.0,0.5208333333333334,0.0,3.0,0.5212290225404819,2.806456157117343,2.806456157117343,0.8131703973901659,0.3239098628664271,0.0,2024,2024-07-06
2024-07-06 14:04:30+00:00,0.0,0.5208333333333334,0.0,2.0,0.5424425187865344,2.375751701353579,2.375751701353579,0.9212630242623024,0.3087687886736481,-0.29132520251666794,2024,2024-07-06
2024-07-06 14:19:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.550878210679914,2.182894145156933,2.182894145156933,0.9212630242623024,0.29013773982208624,-0.6139138050391901,2024,2024-07-06
2024-07-06 14:34:30+00:00,1.0,0.5208333333333334,0.0,1.0,0.5557383612980968,2.5929313752377725,2.5929313752377725,0.9212630242623024,0.2991779260618458,-0.457386866117937,2024,2024-07-06
2024-07-06 14:49:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.5707682033355149,2.216881951919625,2.216881951919625,0.9212630242623024,0.3070227909288953,-0.32155640297000243,2024,2024-07-06
2024-07-06 15:04:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.5804094446421791,1.863534460997407,1.863534460997407,0.9310502908569788,0.3114009206904771,-0.24575096803698404,2024,2024-07-06
2024-07-06 15:19:30+00:00,1.0,0.53125,0.0,2.0,0.5916728582152418,1.611925590198604,1.611925590198604,0.9310502908569788,0.32615298496906076,0.0,2024,2024-07-06
2024-07-06 15:34:30+00:00,1.0,0.5416666666666666,0.0,3.0,0.5990881426684906,1.4734712673634132,1.4734712673634132,0.9310502908569788,0.3411889759642396,-0.11732075777498574,2024,2024-07-06
2024-07-06 15:49:30+00:00,1.0,0.53125,0.0,2.0,0.6113290899555079,1.497943934300805,1.497943934300805,0.9310502908569788,0.34284201549573023,-0.09286644867129157,2024,2024-07-06
2024-07-06 16:04:30+00:00,1.0,0.53125,0.0,3.0,0.6189000421475337,1.014876637729234,1.014876637729234,0.9607870078828594,0.3366552422369787,-0.19956963223562996,2024,2024-07-06
2024-07-06 16:19:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.627902846266205,1.2608836149971214,1.2608836149971214,0.9607870078828594,0.3411707884877317,-0.12169007526208198,2024,2024-07-06
2024-07-06 16:34:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.6780574815108407,2.25487315564612,2.25487315564612,0.9607870078828594,0.3910610573794679,-0.1038579334068479,2024,2024-07-06
2024-07-06 16:49:30+00:00,1.0,0.5104166666666666,0.0,2.0,0.6961346899497508,2.1998022019026786,2.1998022019026786,0.9607870078828594,0.4004164932120296,-0.15562961014997656,2024,2024-07-06
2024-07-06 17:04:30+00:00,0.0,0.5104166666666666,0.0,2.0,0.6915995131659755,2.5130499970594578,2.5130499970594578,1.1522139423216544,0.39746506994095143,-0.20600014657635723,2024,2024-07-06
2024-07-06 17:19:30+00:00,0.0,0.5,0.0,2.0,0.6954632999933076,2.2511978576622127,2.2511978576622127,1.1522139423216544,0.4058939548869749,-0.06214837839119136,2024,2024-07-06
2024-07-06 17:34:30+00:00,1.0,0.5,0.0,2.0,0.7024460974493533,2.2679880667322516,2.2679880667322516,1.1522139423216544,0.40445714424285517,-0.08666974189627252,2024,2024-07-06
2024-07-06 17:49:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.7109548461250935,2.1083814817226765,2.1083814817226765,1.1522139423216544,0.396177800770341,-0.22796935691775655,2024,2024-07-06
2024-07-06 18:04:30+00:00,0.0,0.4895833333333333,0.0,1.0,0.7224479139633971,2.5935502367957275,2.5935502367957275,1.0861349498185202,0.40747626534315756,-0.050035440333418,2024,2024-07-06
2024-07-06 18:19:30+00:00,1.0,0.5,0.0,2.0,0.7376082002704032,3.248511939268206,3.248511939268206,1.0861349498185202,0.39881094320253174,-0.23675714580186913,2024,2024-07-06
2024-07-06 18:34:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.7401524887470248,2.2715229679729054,2.2715229679729054,1.0861349498185202,0.3927282427260202,-0.3405118242416405,2024,2024-07-06
2024-07-06 18:49:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.7367994200493824,2.133169637540333,2.133169637540333,1.0861349498185202,0.39031233959656136,-0.3817207006784451,2024,2024-07-06
2024-07-06 19:04:30+00:00,1.0,0.5,0.0,2.0,0.7245165621273127,2.388063297388854,2.388063297388854,1.0364010579932472,0.39002235038779715,-0.3866671446505765,2024,2024-07-06
2024-07-06 19:19:30+00:00,1.0,0.5,0.0,2.0,0.7294353284270879,2.290601061774744,2.290601061774744,1.0364010579932472,0.39008802738629783,-0.3855468698833686,2024,2024-07-06
2024-07-06 19:34:30+00:00,1.0,0.5,0.0,3.0,0.7331864027534688,2.1311233187502054,2.1311233187502054,1.0364010579932472,0.39585143660856104,-0.28723845031185524,2024,2024-07-06
2024-07-06 19:49:30+00:00,1.0,0.5,0.0,3.0,0.7047378539332443,2.179330598874696,2.179330598874696,1.0364010579932472,0.39985066060956354,-0.21902233448716224,2024,2024-07-06
2024-07-06 20:04:30+00:00,1.0,0.4895833333333333,0.0,2.0,0.6846604871014771,2.4058337303385136,2.4058337303385136,0.9721404400100216,0.40130970039163666,-0.19413499965875713,2024,2024-07-06
2024-07-06 20:19:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.6801861970605113,2.7391829324807437,2.7391829324807437,0.9721404400100216,0.4101104181907101,-0.04401818085302267,2024,2024-07-06
2024-07-06 20:34:30+00:00,0.0,0.4895833333333333,0.0,0.0,0.6998966933813582,3.1873657674842404,3.1873657674842404,0.9721404400100216,0.43139582819705513,0.0,2024,2024-07-06
2024-07-06 20:49:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.7032017248954031,2.68465766443744,2.68465766443744,0.9721404400100216,0.4081572852968399,-0.39512701308785925,2024,2024-07-06
2024-07-06 21:04:30+00:00,0.0,0.5,0.0,2.0,0.7200695483771641,3.092480794082486,3.092480794082486,0.9548617537780684,0.43192730667722895,0.0,2024,2024-07-06
2024-07-06 21:19:30+00:00,0.0,0.5,0.0,2.0,0.712046436107311,2.7967291347761103,2.7967291347761103,0.9548617537780684,0.40795318139380704,-0.43135554286548583,2024,2024-07-06
2024-07-06 21:34:30+00:00,0.0,0.5,0.0,3.0,0.708441862171875,2.2918654109296943,2.2918654109296943,0.9548617537780684,0.4017755018733098,-0.5363606308205648,2024,2024-07-06
2024-07-06 21:49:30+00:00,0.0,0.5,0.0,3.0,0.7062512740910061,2.3145376057368994,2.3145376057368994,0.9548617537780684,0.4013480961753759,-0.5436254578086164,2024,2024-07-06
2024-07-06 22:04:30+00:00,1.0,0.5,0.0,3.0,0.6936150867734668,2.5880308510977557,2.5880308510977557,0.9877016569939241,0.4017088144594481,-0.5374941499250774,2024,2024-07-06
2024-07-06 22:19:30+00:00,0.0,0.5104166666666666,0.0,4.0,0.7007629521854926,2.447993151756367,2.447993151756367,0.9877016569939241,0.4197851452775209,-0.23024177447262817,2024,2024-07-06
2024-07-06 22:34:30+00:00,1.0,0.5104166666666666,0.0,4.0,0.6535992825353536,2.2785334700603954,2.2785334700603954,0.9877016569939241,0.4103923240765817,-0.38989622289107295,2024,2024-07-06
2024-07-06 22:49:30+00:00,1.0,0.5104166666666666,0.0,4.0,0.6276339673672817,2.5719498267073426,2.5719498267073426,0.9877016569939241,0.41952142686815713,-0.234724327295055,2024,2024-07-06
2024-07-06 23:04:30+00:00,1.0,0.5104166666666666,0.0,3.0,0.6203036738234669,2.5575479616349206,2.5575479616349206,0.9502900897305308,0.42196360079701567,-0.19321348372498548,2024,2024-07-06
2024-07-06 23:19:30+00:00,1.0,0.5,0.0,2.0,0.6146152255779591,2.841903353806763,2.841903353806763,0.9502900897305308,0.44260537621805585,0.0,2024,2024-07-06
2024-07-06 23:34:30+00:00,0.0,0.4895833333333333,0.0,1.0,0.6239590271474679,3.0272962052219965,3.0272962052219965,0.9502900897305308,0.4472825889266562,-0.1444525465770896,2024,2024-07-06
2024-07-06 23:49:30+00:00,1.0,0.4895833333333333,0.0,1.0,0.6347267833294028,2.6564873272903133,2.6564873272903133,0.9502900897305308,0.43195054623054413,-0.4040667763249184,2024,2024-07-06
2024-07-07 00:04:30+00:00,0.0,0.4895833333333333,0.0,2.0,0.6379689877533329,2.7999948429838772,2.7999948429838772,0.9495005582234836,0.4314665572723638,-0.41226205878498456,2024,2024-07-07
2024-07-07 00:19:30+00:00,1.0,0.5,0.0,3.0,0.6363900010053043,2.6934567188016345,2.6934567188016345,0.9495005582234836,0.42342163016372775,-0.5484851046036354,2024,2024-07-07
2024-07-07 00:34:30+00:00,0.0,0.5104166666666666,0.0,4.0,0.6492439947249374,2.4349755354197145,2.4349755354197145,0.9495005582234836,0.4271642086628973,-0.48511281601881784,2024,2024-07-07
2024-07-07 00:49:30+00:00,0.0,0.5104166666666666,0.0,4.0,0.65416224012801,2.5166756926405354,2.5166756926405354,0.9495005582234836,0.4183058971882164,-0.6351087269321654,2024,2024-07-07
2024-07-07 01:04:30+00:00,1.0,0.5,0.0,3.0,0.6612112056573928,2.620079680033105,2.620079680033105,0.9559016471175765,0.4049926643844753,-0.8605388766064204,2024,2024-07-07
2024-07-07 01:19:30+00:00,1.0,0.5,0.0,2.0,0.6894991244771256,2.5659115044247782,2.5659115044247782,0.9559016471175765,0.4054422992203633,-0.8529253052186769,2024,2024-07-07
2024-07-07 01:34:30+00:00,0.0,0.5104166666666666,0.0,2.0,0.6884493126511195,2.798712697483907,2.798712697483907,0.9559016471175765,0.4080340146227311,-0.8090403375566768,2024,2024-07-07
2024-07-07 01:49:30+00:00,1.0,0.5208333333333334,0.0,2.0,0.695825696182037,2.766166106115442,2.766166106115442,0.9559016471175765,0.4074004841910415,-0.8197677740962694,2024,2024-07-07
2024-07-07 02:04:30+00:00,1.0,0.53125,0.0,3.0,0.7403172622990515,3.474654703878155,3.474654703878155,0.9838170419679209,0.432346629052271,-0.3973599898440039,2024,2024-07-07
2024-07-07 02:19:30+00:00,0.0,0.53125,0.0,3.0,0.7442989060436326,3.655004444444443,3.655004444444443,0.9838170419679209,0.44143329439866164,-0.24349741121463264,2024,2024-07-07
2024-07-07 02:34:30+00:00,1.0,0.53125,0.0,3.0,0.7219016369703917,3.264143573023026,3.264143573023026,0.9838170419679209,0.4344634492347113,-0.36151632229941555,2024,2024-07-07
2024-07-07 02:49:30+00:00,1.0,0.5416666666666666,0.0,3.0,0.7096833559919987,3.1779601354475773,3.1779601354475773,0.9838170419679209,0.43638930091381933,-0.3289062839509804,2024,2024-07-07
2024-07-07 03:04:30+00:00,0.0,0.53125,0.0,2.0,0.6868455259333552,3.217943114896382,3.217943114896382,0.9560270884540438,0.437260278955473,-0.31415819735267636,2024,2024-07-07
2024-07-07 03:19:30+00:00,1.0,0.5416666666666666,0.0,3.0,0.6970099340763458,2.7150515899696748,2.7150515899696748,0.9560270884540438,0.40342854140480044,-0.887023839546297,2024,2024-07-07
2024-07-07 03:34:30+00:00,1.0,0.5416666666666666,0.0,2.0,0.6956618240460364,3.059749066853912,3.059749066853912,0.9560270884540438,0.41100867744712516,-0.7586710023531951,2024,2024-07-07
2024-07-07 03:49:30+00:00,1.0,0.5520833333333334,0.0,2.0,0.698003858502609,2.700588332208409,2.700588332208409,0.9560270884540438,0.40770360879950557,-0.8146350293404825,2024,2024-07-07
2024-07-07 04:04:30+00:00,0.0,0.5520833333333334,0.0,3.0,0.7064834223055492,2.7103775169317723,2.7103775169317723,0.9940419313183211,0.4019220121007345,-0.9125335809825663,2024,2024-07-07
2024-07-07 04:19:30+00:00,1.0,0.5416666666666666,0.0,2.0,0.7007761701980101,2.6205715952565933,2.6205715952565933,0.9940419313183211,0.3939902515125919,-1.046840402092386,2024,2024-07-07
2024-07-07 04:34:30+00:00,0.0,0.5520833333333334,0.0,3.0,0.6971148684770154,2.8157621211377437,2.8157621211377437,0.9940419313183211,0.3911287552086914,-1.0952935125870256,2024,2024-07-07
2024-07-07 04:49:30+00:00,0.0,0.5625,0.0,3.0,0.7005658512260057,2.840275836345363,2.840275836345363,0.9940419313183211,0.38932819503441496,-1.1257820164364163,2024,2024-07-07
2024-07-07 05:04:30+00:00,1.0,0.5625,0.0,2.0,0.7116046794143706,2.688436670314709,2.688436670314709,1.0002850297445707,0.37034350080631173,-1.447245820491494,2024,2024-07-07
2024-07-07 05:19:30+00:00,1.0,0.5520833333333334,0.0,2.0,0.7151635799105412,2.5523090090200595,2.5523090090200595,1.0002850297445707,0.3821148397683322,-1.2479242324750173,2024,2024-07-07
2024-07-07 05:34:30+00:00,1.0,0.5625,0.0,2.0,0.7036917456307905,2.334347732843667,2.334347732843667,1.0002850297445707,0.38404372269352477,-1.2152628666790122,2024,2024-07-07
2024-07-07 05:49:30+00:00,0.0,0.5520833333333334,0.0,1.0,0.6859527790992229,2.323401899932054,2.323401899932054,1.0002850297445707,0.3815762883806276,-1.257043408991132,2024,2024-07-07
2024-07-07 06:04:30+00:00,1.0,0.5625,0.0,2.0,0.6701635412765355,2.3251575732119445,2.3251575732119445,1.0212947877144283,0.3765171386653627,-1.342708918965252,2024,2024-07-07
2024-07-07 06:19:30+00:00,1.0,0.5625,0.0,3.0,0.6587096220423394,2.134848445691695,2.134848445691695,1.0212947877144283,0.3802081859810931,-1.280209196988935,2024,2024-07-07
2024-07-07 06:34:30+00:00,1.0,0.5729166666666666,0.0,3.0,0.6350171276070621,2.0056814203975426,2.0056814203975426,1.0212947877144283,0.37998589460155313,-1.283973209809841,2024,2024-07-07
2024-07-07 06:49:30+00:00,0.0,0.5833333333333334,0.0,4.0,0.6350601493560989,2.0371665631767177,2.0371665631767177,1.0212947877144283,0.3813853198772953,-1.2602770381872852,2024,2024-07-07
2024-07-07 07:04:30+00:00,0.0,0.5833333333333334,0.0,4.0,0.6271922395207442,1.962607501135305,1.962607501135305,0.9432611557085007,0.3759705039547655,-1.351964968674868,2024,2024-07-07
